Device             tps    kB_read/s    kB_wrtn/s    kB_read    kB_wrtn
vda             357.09      7899.20        10.66   47099849      63584
vda             356.96      7896.32        10.66   47106445      63592
vda             356.82      7893.30        10.66   47112173      63608
vda             356.69      7890.36        10.65   47118289      63608
vda             356.55      7887.26        10.65   47123521      63624
vda             356.41      7884.16        10.64   47128721      63624
vda             356.28      7881.18        10.64   47134665      63644
vda             356.14      7878.18        10.64   47140373      63644
vda             356.02      7875.65        10.63   47148933      63648
vda             355.89      7872.66        10.63   47154713      63664
vda             355.76      7869.66        10.62   47160421      63664
vda             355.64      7866.93        10.62   47167653      63688
vda             355.51      7863.97        10.62   47173617      63688
vda             355.38      7861.19        10.62   47180569      63736
vda             355.26      7858.40        10.61   47187481      63736
vda             355.12      7855.30        10.61   47192521      63752
vda             354.98      7852.21        10.61   47197485      63756
vda             354.85      7849.33        10.60   47203805      63772
vda             354.71      7846.28        10.60   47209085      63772
vda             354.58      7843.44        10.60   47215553      63792
vda             354.45      7840.36        10.59   47220593      63792
vda             354.32      7837.56        10.59   47227305      63808
vda             354.19      7834.57        10.59   47232829      63824
vda             354.05      7831.55        10.58   47238173      63828
vda             353.92      7828.48        10.58   47243261      63844
vda             353.78      7825.51        10.57   47248841      63848
vda             353.65      7822.56        10.57   47254501      63864
vda             353.52      7819.61        10.57   47260249      63864
vda             353.39      7816.64        10.56   47265761      63884
vda             353.25      7813.63        10.56   47271069      63884
vda             353.12      7810.66        10.56   47276569      63920
vda             352.98      7807.64        10.56   47281813      63920
vda             352.85      7804.63        10.55   47287009      63936
vda             352.72      7801.76        10.55   47293125      63936
vda             352.60      7798.99        10.54   47299689      63952
vda             352.47      7796.17        10.54   47306041      63956
vda             352.33      7793.13        10.54   47311049      63972
vda             352.20      7790.31        10.53   47317305      63972
vda             352.06      7787.27        10.53   47322313      64000
vda             351.92      7784.26        10.53   47327417      64000
vda             351.79      7781.34        10.52   47333141      64020
vda             351.67      7778.61        10.52   47339829      64020
vda             351.53      7775.65        10.52   47345249      64040
vda             351.40      7772.79        10.51   47351233      64040
vda             351.27      7770.01        10.51   47357601      64056
vda             351.14      7767.11        10.51   47363317      64060
vda             351.01      7764.22        10.50   47369033      64076
vda             350.88      7761.32        10.50   47374621      64076
vda             350.74      7758.34        10.50   47379769      64092
vda             350.61      7755.49        10.49   47385737      64092
vda             350.48      7752.66        10.49   47391717      64108
vda             350.35      7749.85        10.48   47397877      64108
vda             350.22      7746.79        10.48   47402465      64128
vda             350.09      7744.02        10.48   47408721      64132
vda             349.96      7741.08        10.47   47414033      64148
vda             349.83      7738.17        10.47   47419485      64148
vda             349.70      7735.40        10.47   47425813      64164
vda             349.57      7732.51        10.46   47431301      64172
vda             349.44      7729.55        10.46   47436393      64200
vda             349.30      7726.57        10.46   47441369      64220
vda             349.17      7723.59        10.45   47446333      64220
vda             349.04      7720.70        10.45   47451757      64236
vda             348.91      7717.83        10.45   47457293      64252
vda             348.79      7715.04        10.45   47463405      64268
vda             348.65      7712.05        10.44   47468233      64276
vda             348.52      7709.24        10.44   47474025      64292
vda             348.39      7706.33        10.44   47479337      64292
vda             348.26      7703.38        10.43   47484301      64312
vda             348.12      7700.44        10.43   47489389      64312
vda             347.99      7697.52        10.43   47494469      64332
vda             347.86      7694.54        10.42   47499233      64332
vda             347.72      7691.58        10.42   47504145      64348
vda             347.60      7688.82        10.41   47510225      64348
vda             347.47      7686.06        10.41   47516221      64364
vda             347.34      7683.10        10.41   47521041      64372
vda             347.21      7680.23        10.41   47526397      64392
vda             347.09      7677.72        10.40   47533885      64396
vda             346.97      7674.86        10.40   47539325      64412
vda             346.84      7672.11        10.39   47545357      64412
vda             346.71      7669.08        10.39   47549677      64428
vda             346.57      7666.21        10.39   47554877      64428
vda             346.44      7663.25        10.38   47559581      64448
vda             346.31      7660.33        10.38   47564521      64448
vda             346.18      7657.45        10.38   47569701      64464
vda             346.05      7654.54        10.37   47574601      64464
vda             345.92      7651.69        10.37   47579869      64480
vda             345.79      7648.72        10.37   47584421      64488
vda             345.66      7645.90        10.36   47589897      64504
vda             345.54      7643.13        10.36   47595613      64512
vda             345.40      7640.15        10.36   47600049      64540
vda             345.27      7637.31        10.35   47605317      64540
vda             345.15      7634.47        10.35   47610637      64564
vda             345.02      7631.55        10.35   47615281      64564
vda             344.89      7628.63        10.35   47620065      64592
vda             344.76      7625.86        10.34   47625737      64592
vda             344.63      7622.99        10.34   47630709      64608
vda             344.50      7620.07        10.34   47635441      64608
vda             344.37      7617.13        10.33   47639921      64624
vda             344.24      7614.30        10.33   47645121      64644
vda             344.12      7611.53        10.33   47650705      64664
vda             343.99      7608.78        10.32   47656293      64664
vda             343.87      7606.05        10.32   47662125      64680
vda             343.75      7603.23        10.32   47667325      64680
vda             343.62      7600.38        10.32   47672289      64700
vda             343.49      7597.63        10.31   47677889      64700
vda             343.37      7594.92        10.31   47683729      64716
vda             343.23      7591.96        10.30   47687989      64716
vda             343.11      7589.10        10.30   47692813      64732
vda             342.97      7586.27        10.30   47697857      64732
vda             342.85      7583.46        10.29   47702989      64748
vda             342.73      7580.72        10.29   47708521      64756
vda             342.60      7577.96        10.29   47713957      64772
vda             342.48      7575.21        10.28   47719445      64772
vda             342.35      7572.44        10.28   47724673      64788
vda             342.24      7569.92        10.28   47731609      64788
vda             342.11      7567.24        10.27   47737497      64808
vda             341.99      7564.50        10.27   47742989      64808
vda             341.87      7561.84        10.27   47748841      64824
vda             341.75      7559.16        10.26   47754685      64824
vda             341.63      7556.48        10.26   47760489      64840
vda             341.51      7553.78        10.26   47766201      64848
vda             341.39      7551.14        10.25   47772125      64876
vda             341.26      7548.29        10.25   47776813      64892
vda             341.14      7545.47        10.25   47781661      64908
vda             341.02      7542.90        10.25   47788041      64908
vda             340.90      7540.21        10.24   47793709      64928
vda             340.77      7537.48        10.24   47799081      64928
vda             340.66      7534.80        10.24   47804669      64944
vda             340.53      7532.07        10.23   47810045      64944
vda             340.41      7529.29        10.23   47815069      64960
vda             340.29      7526.60        10.22   47820625      64960
vda             340.17      7523.93        10.22   47826325      64976
vda             340.05      7521.35        10.22   47832485      64980
vda             339.93      7518.80        10.22   47838861      64996
vda             339.81      7516.10        10.21   47844317      65000
vda             339.69      7513.47        10.21   47850233      65016
vda             339.57      7510.76        10.20   47855545      65016
vda             339.44      7507.92        10.20   47859989      65040
vda             339.32      7505.26        10.20   47865601      65040
vda             339.20      7502.43        10.20   47870145      65068
vda             339.08      7499.71        10.20   47875397      65084
vda             338.95      7496.97        10.19   47880369      65084
vda             338.83      7494.40        10.19   47886497      65100
vda             338.71      7491.78        10.18   47892313      65100
vda             338.60      7489.18        10.18   47898233      65120
vda             338.47      7486.44        10.18   47903229      65132
vda             338.35      7483.73        10.18   47908341      65160
vda             338.23      7481.09        10.17   47913989      65160
vda             338.11      7478.52        10.17   47919985      65176
vda             337.99      7475.80        10.17   47925013      65180
vda             337.87      7473.22        10.17   47930961      65196
vda             337.75      7470.56        10.16   47936409      65196
vda             337.62      7467.67        10.16   47940373      65212
vda             337.50      7464.98        10.15   47945577      65212
vda             337.38      7462.33        10.15   47950941      65212
vda             337.26      7459.55        10.15   47955497      65228
vda             337.13      7456.78        10.15   47960169      65252
vda             337.01      7453.98        10.14   47964553      65264
vda             336.89      7451.30        10.15   47969657      65316
vda             336.76      7448.56        10.14   47974461      65316
vda             336.65      7446.05        10.14   47980681      65360
vda             336.53      7443.43        10.14   47986153      65364
vda             336.41      7440.71        10.14   47990989      65380
vda             336.29      7438.11        10.13   47996637      65380
vda             336.17      7435.35        10.13   48001149      65396
vda             336.04      7432.56        10.13   48005497      65396
vda             335.92      7429.76        10.12   48009753      65412
vda             335.80      7427.08        10.12   48014825      65412
vda             335.68      7424.46        10.12   48020157      65436
vda             335.57      7421.90        10.15   48025953      65684
vda             335.46      7419.41        10.15   48032141      65700
vda             335.34      7416.80        10.15   48037473      65708
vda             335.22      7414.19        10.14   48042897      65736
vda             335.10      7411.42        10.14   48047197      65736
vda             334.98      7408.76        10.14   48052285      65752
vda             334.86      7406.14        10.13   48057521      65752
vda             334.74      7403.48        10.13   48062601      65768
vda             334.62      7400.84        10.13   48067613      65768
vda             334.50      7398.21        10.12   48072833      65788
vda             334.38      7395.45        10.12   48077141      65792
vda             334.26      7392.89        10.12   48082697      65808
vda             334.15      7390.29        10.12   48088029      65820
vda             334.02      7387.50        10.11   48092137      65836
vda             333.90      7384.84        10.11   48097005      65840
vda             333.78      7382.18        10.11   48101869      65856
vda             333.66      7379.52        10.10   48106701      65856
vda             333.55      7376.90        10.10   48111757      65872
vda             333.42      7374.21        10.10   48116445      65872
vda             333.31      7371.64        10.09   48121789      65888
vda             333.18      7368.94        10.09   48126333      65888
vda             333.07      7366.40        10.09   48131833      65912
vda             332.95      7363.78        10.08   48136853      65912
vda             332.83      7361.24        10.08   48142337      65928
vda             332.71      7358.66        10.08   48147629      65928
vda             332.59      7355.95        10.07   48151993      65944
vda             332.48      7353.39        10.07   48157353      65948
vda             332.36      7350.77        10.07   48162349      65964
vda             332.24      7348.13        10.06   48167057      65964
vda             332.12      7345.60        10.06   48172581      65980
vda             332.01      7343.16        10.06   48178589      65980
vda             331.89      7340.55        10.05   48183497      65996
vda             331.78      7337.94        10.05   48188473      65996
vda             331.66      7335.41        10.05   48193841      66036
vda             331.55      7332.85        10.05   48199117      66036
vda             331.43      7330.31        10.04   48204401      66052
vda             331.31      7327.68        10.04   48209185      66068
vda             331.20      7325.21        10.04   48214905      66084
vda             331.09      7322.60        10.04   48219789      66084
vda             330.97      7320.03        10.03   48224785      66100
vda             330.86      7317.58        10.03   48230653      66100
vda             330.74      7315.06        10.03   48235997      66116
vda             330.63      7312.59        10.02   48241765      66116
vda             330.52      7310.12        10.02   48247373      66116
vda             330.41      7307.60        10.02   48252733      66132
vda             330.29      7304.96        10.01   48257213      66156
vda             330.18      7302.51        10.01   48263049      66156
vda             330.06      7299.99        10.01   48268293      66172
vda             329.95      7297.46        10.00   48273529      66180
vda             329.83      7294.88        10.00   48278349      66208
vda             329.72      7292.32        10.00   48283333      66208
vda             329.60      7289.73        10.00   48288033      66224
vda             329.48      7287.03         9.99   48292085      66224
vda             329.36      7284.46         9.99   48296933      66240
vda             329.25      7281.93         9.99   48301997      66240
vda             329.13      7279.45         9.98   48307469      66244
vda             329.02      7276.99         9.98   48312957      66268
vda             328.90      7274.33         9.98   48317205      66284
vda             328.79      7271.87         9.97   48322657      66284
vda             328.67      7269.28         9.97   48327321      66300
vda             328.56      7266.68         9.97   48331933      66320
vda             328.44      7263.99         9.97   48335837      66336
vda             328.32      7261.47         9.96   48340905      66336
vda             328.21      7258.99         9.96   48346209      66352
vda             328.10      7256.46         9.96   48351185      66352
vda             327.99      7254.02         9.96   48356673      66368
vda             327.87      7251.50         9.95   48361685      66368
vda             327.76      7249.02         9.95   48366901      66392
vda             327.65      7246.44         9.95   48371541      66392
vda             327.53      7243.92         9.94   48376469      66392
vda             327.42      7241.38         9.94   48381269      66408
vda             327.30      7238.76         9.94   48385533      66424
vda             327.19      7236.24         9.93   48390417      66428
vda             327.08      7233.70         9.93   48395185      66428
vda             326.96      7231.35         9.93   48401265      66444
vda             326.85      7228.87         9.93   48406301      66460
vda             326.74      7226.36         9.92   48411293      66460
vda             326.63      7223.88         9.92   48416397      66476
vda             326.51      7221.37         9.91   48421325      66476
vda             326.40      7218.88         9.91   48426237      66500
vda             326.28      7216.30         9.91   48430705      66500
vda             326.18      7213.86         9.90   48435961      66500
vda             326.07      7211.45         9.90   48441449      66524
vda             325.95      7208.81         9.90   48445333      66552
vda             325.84      7206.34         9.90   48450433      66564
vda             325.73      7203.77         9.90   48454869      66564
vda             325.61      7201.14         9.89   48458757      66580
vda             325.50      7198.70         9.89   48463929      66596
vda             325.38      7196.15         9.89   48468473      66596
vda             325.27      7193.66         9.89   48473277      66620
vda             325.16      7191.15         9.88   48477965      66620
vda             325.05      7188.73         9.88   48483241      66660
vda             324.94      7186.23         9.88   48488037      66660
vda             324.82      7183.78         9.88   48493049      66676
vda             324.71      7181.28         9.87   48497761      66680
vda             324.60      7178.82         9.87   48502713      66696
vda             324.48      7176.29         9.87   48507213      66712
vda             324.38      7173.92         9.87   48512745      66728
vda             324.26      7171.50         9.86   48517913      66728
vda             324.15      7169.01         9.86   48522677      66744
vda             324.04      7166.48         9.86   48527041      66744
vda             323.92      7163.97         9.85   48531601      66760
vda             323.81      7161.57         9.85   48536841      66768
vda             323.70      7159.01         9.85   48541045      66784
vda             323.58      7156.43         9.85   48545069      66784
vda             323.47      7154.00         9.84   48550049      66800
vda             323.36      7151.66         9.84   48555701      66804
vda             323.25      7149.13         9.84   48559949      66820
vda             323.14      7146.74         9.83   48565273      66820
vda             323.04      7144.39         9.83   48570705      66836
vda             322.93      7141.97         9.83   48575729      66836
vda             322.82      7139.49         9.82   48580273      66852
vda             322.71      7137.07         9.82   48585309      66852
vda             322.60      7134.66         9.82   48590333      66876
vda             322.49      7132.24         9.82   48595305      66876
vda             322.38      7129.80         9.81   48600061      66892
vda             322.27      7127.34         9.81   48604729      66896
vda             322.16      7124.85         9.81   48609141      66912
vda             322.05      7122.39         9.80   48613829      66912
vda             321.94      7119.90         9.80   48618137      66928
vda             321.82      7117.40         9.80   48622521      66932
vda             321.72      7115.03         9.80   48627685      66948
vda             321.61      7112.64         9.79   48632757      66948
vda             321.50      7110.15         9.79   48637073      66964
vda             321.38      7107.62         9.79   48641153      66964
vda             321.28      7105.34         9.78   48646829      66988
vda             321.17      7102.81         9.78   48650845      66988
vda             321.06      7100.35         9.78   48655357      67004
vda             320.95      7097.92         9.77   48660065      67012
vda             320.85      7095.70         9.77   48666141      67040
vda             320.73      7093.24         9.77   48670517      67040
vda             320.62      7090.61         9.77   48673845      67056
vda             320.51      7088.24         9.76   48678917      67056
vda             320.40      7085.83         9.76   48683593      67084
vda             320.29      7083.41         9.76   48688289      67084
vda             320.18      7081.00         9.76   48692993      67100
vda             320.07      7078.48         9.75   48696865      67100
vda             319.96      7075.95         9.75   48700769      67124
vda             319.85      7073.56         9.75   48705541      67124
vda             319.74      7071.21         9.75   48710633      67140
vda             319.63      7068.82         9.74   48715417      67144
vda             319.52      7066.39         9.74   48719909      67160
vda             319.41      7063.96         9.74   48724357      67160
vda             319.30      7061.51         9.73   48728713      67176
vda             319.19      7059.06         9.73   48732969      67176
vda             319.09      7056.74         9.73   48738197      67192
vda             318.98      7054.45         9.72   48743557      67192
vda             318.87      7052.01         9.72   48747925      67208
vda             318.76      7049.53         9.72   48751909      67220
vda             318.65      7047.12         9.72   48756517      67248
vda             318.54      7044.70         9.72   48760885      67248
vda             318.43      7042.23         9.71   48764969      67264
vda             318.32      7039.81         9.71   48769321      67268
vda             318.21      7037.40         9.71   48773829      67284
vda             318.10      7035.06         9.70   48778741      67284
vda             318.00      7032.71         9.70   48783589      67300
vda             317.89      7030.27         9.70   48787777      67300
vda             317.78      7027.91         9.70   48792561      67328
vda             317.67      7025.50         9.69   48796969      67328
vda             317.57      7023.17         9.69   48801801      67352
vda             317.47      7020.99         9.69   48807833      67352
vda             317.36      7018.69         9.69   48812889      67368
vda             317.26      7016.32         9.68   48817541      67376
vda             317.15      7014.02         9.68   48822533      67404
vda             317.04      7011.66         9.68   48827205      67404
vda             316.93      7009.21         9.68   48831237      67420
vda             316.82      7006.70         9.67   48834777      67420
vda             316.71      7004.40         9.67   48839797      67436
vda             316.61      7002.07         9.67   48844649      67436
vda             316.50      6999.66         9.67   48848777      67464
vda             316.39      6997.30         9.66   48853417      67464
vda             316.28      6994.84         9.66   48857181      67504
vda             316.17      6992.45         9.66   48861557      67504
vda             316.07      6990.04         9.66   48865717      67520
vda             315.96      6987.82         9.65   48871181      67524
vda             315.85      6985.38         9.65   48875117      67540
vda             315.74      6982.91         9.65   48878861      67540
vda             315.63      6980.51         9.65   48882977      67556
vda             315.53      6978.17         9.64   48887585      67556
vda             315.42      6975.78         9.64   48891765      67572
vda             315.31      6973.35         9.64   48895701      67572
vda             315.20      6970.94         9.64   48899765      67600
vda             315.09      6968.47         9.63   48903369      67600
vda             314.98      6966.01         9.63   48907033      67624
vda             314.88      6963.65         9.63   48911401      67624
vda             314.77      6961.32         9.63   48915969      67640
vda             314.66      6958.93         9.62   48920073      67644
vda             314.56      6956.57         9.62   48924393      67660
vda             314.45      6954.30         9.62   48929329      67660
vda             314.35      6951.93         9.62   48933549      67704
vda             314.24      6949.56         9.61   48937789      67704
vda             314.13      6947.27         9.62   48942493      67748
vda             314.03      6944.86         9.61   48946405      67748
vda             313.92      6942.53         9.61   48950825      67792
vda             313.82      6940.23         9.61   48955401      67800
vda             313.71      6937.96         9.61   48960261      67816
vda             313.61      6935.56         9.61   48964133      67820
vda             313.50      6933.18         9.60   48968245      67836
vda             313.40      6930.84         9.60   48972549      67836
vda             313.29      6928.41         9.60   48976185      67852
vda             313.19      6926.09         9.62   48980605      68056
vda             313.08      6923.62         9.62   48983933      68080
vda             312.97      6921.28         9.62   48988221      68080
vda             312.87      6919.03         9.62   48993029      68112
vda             312.76      6916.65         9.62   48996905      68112
vda             312.66      6914.25         9.62   49000729      68148
vda             312.55      6911.90         9.62   49004813      68172
vda             312.44      6909.55         9.61   49008941      68172
vda             312.34      6907.18         9.61   49012869      68208
vda             312.23      6904.89         9.61   49017393      68208
vda             312.13      6902.56         9.61   49021581      68224
vda             312.03      6900.28         9.60   49026133      68224
vda             311.92      6897.95         9.60   49030253      68240
vda             311.81      6895.55         9.60   49033965      68240
vda             311.71      6893.16         9.59   49037657      68256
vda             311.60      6890.90         9.59   49042325      68272
vda             311.50      6888.50         9.59   49045897      68288
vda             311.39      6886.17         9.59   49050069      68296
vda             311.29      6883.90         9.59   49054605      68312
vda             311.18      6881.52         9.58   49058297      68312
vda             311.07      6879.20         9.58   49062357      68332
vda             310.97      6876.94         9.58   49066977      68332
vda             310.87      6874.62         9.58   49071025      68348
vda             310.76      6872.31         9.57   49075237      68348
vda             310.66      6869.93         9.57   49078837      68364
vda             310.55      6867.57         9.57   49082625      68364
vda             310.45      6865.29         9.56   49086989      68380
vda             310.35      6863.09         9.56   49091909      68380
vda             310.24      6860.81         9.56   49096133      68396
vda             310.14      6858.54         9.55   49100581      68404
vda             310.03      6856.20         9.55   49104437      68420
vda             309.93      6853.83         9.55   49108017      68420
vda             309.82      6851.46         9.55   49111697      68440
vda             309.72      6849.21         9.54   49116129      68440
vda             309.62      6846.98         9.54   49120701      68456
vda             309.51      6844.74         9.54   49125197      68456
vda             309.41      6842.42         9.54   49129153      68472
vda             309.31      6840.17         9.53   49133457      68472
vda             309.20      6837.77         9.53   49136829      68488
vda             309.10      6835.47         9.53   49140825      68488
vda             309.00      6833.24         9.53   49145365      68512
vda             308.90      6831.11         9.52   49150521      68512
vda             308.79      6828.87         9.52   49154857      68548
vda             308.69      6826.62         9.52   49159257      68548
vda             308.59      6824.35         9.52   49163337      68568
vda             308.48      6822.02         9.51   49167109      68568
vda             308.38      6819.78         9.51   49171441      68584
vda             308.27      6817.49         9.51   49175441      68584
vda             308.17      6815.31         9.51   49180145      68600
vda             308.07      6813.09         9.50   49184625      68600
vda             307.97      6810.85         9.50   49188981      68616
vda             307.87      6808.61         9.50   49193241      68632
vda             307.77      6806.39         9.50   49197609      68652
vda             307.67      6804.11         9.49   49201637      68652
vda             307.57      6801.94         9.49   49206305      68672
vda             307.47      6799.69         9.49   49210517      68672
vda             307.37      6797.48         9.49   49214901      68688
vda             307.27      6795.27         9.48   49219385      68688
vda             307.17      6793.04         9.48   49223573      68704
vda             307.06      6790.74         9.48   49227377      68704
vda             306.96      6788.46         9.48   49231185      68720
vda             306.86      6786.21         9.47   49235297      68720
vda             306.76      6784.03         9.47   49239861      68736
vda             306.66      6781.74         9.47   49243605      68748
vda             306.55      6779.50         9.47   49247713      68776
vda             306.45      6777.30         9.46   49252145      68776
vda             306.36      6775.08         9.46   49256305      68796
vda             306.25      6772.77         9.46   49259909      68796
vda             306.15      6770.60         9.46   49264409      68812
vda             306.05      6768.34         9.45   49268369      68812
vda             305.95      6766.17         9.45   49272929      68828
vda             305.85      6763.98         9.45   49277317      68828
vda             305.75      6761.77         9.45   49281557      68844
vda             305.65      6759.47         9.44   49285017      68844
vda             305.55      6757.16         9.44   49288585      68860
vda             305.44      6754.88         9.44   49292185      68880
vda             305.35      6752.67         9.44   49296357      68900
vda             305.25      6750.47         9.43   49300597      68900
vda             305.14      6748.18         9.43   49304161      68916
vda             305.04      6746.01         9.43   49308557      68916
vda             304.94      6743.81         9.43   49312777      68932
vda             304.84      6741.44         9.42   49315657      68932
vda             304.73      6739.16         9.42   49319237      68948
vda             304.63      6736.90         9.42   49322933      68948
vda             304.53      6734.69         9.42   49327025      68964
vda             304.43      6732.47         9.41   49330945      68964
vda             304.33      6730.27         9.41   49335101      68992
vda             304.23      6727.98         9.41   49338501      68992
vda             304.13      6725.68         9.41   49341845      69016
vda             304.03      6723.45         9.41   49345657      69052
vda             303.93      6721.18         9.40   49349277      69052
vda             303.82      6718.85         9.40   49352317      69068
vda             303.72      6716.60         9.40   49355965      69068
vda             303.63      6714.48         9.40   49360593      69084
vda             303.53      6712.29         9.39   49364689      69084
vda             303.43      6710.05         9.39   49368413      69100
vda             303.33      6707.84         9.39   49372237      69100
vda             303.23      6705.60         9.39   49375865      69120
vda             303.12      6703.26         9.39   49378841      69140
vda             303.02      6701.04         9.38   49382569      69156
vda             302.92      6698.84         9.38   49386497      69160
vda             302.82      6696.64         9.38   49390373      69176
vda             302.73      6694.54         9.38   49395025      69176
vda             302.63      6692.35         9.37   49399045      69192
vda             302.52      6690.04         9.37   49402073      69192
vda             302.43      6687.92         9.37   49406557      69208
vda             302.33      6685.73         9.36   49410433      69208
vda             302.23      6683.54         9.36   49414369      69224
vda             302.13      6681.25         9.36   49417485      69224
vda             302.03      6679.15         9.36   49422025      69248
vda             301.93      6676.95         9.35   49425789      69248
vda             301.83      6674.80         9.35   49429981      69264
vda             301.74      6672.66         9.35   49434113      69268
vda             301.63      6670.40         9.35   49437473      69284
vda             301.54      6668.26         9.34   49441581      69284
vda             301.44      6666.08         9.34   49445493      69300
vda             301.34      6663.87         9.34   49449125      69300
vda             301.24      6661.63         9.34   49452521      69316
vda             301.14      6659.41         9.33   49456009      69316
vda             301.04      6657.15         9.33   49459309      69332
vda             300.93      6654.85         9.33   49462173      69332
vda             300.83      6652.67         9.33   49465985      69372
vda             300.73      6650.42         9.33   49469201      69388
vda             300.64      6648.23         9.33   49472949      69404
vda             300.54      6646.22         9.32   49477885      69404
vda             300.44      6644.01         9.32   49481449      69420
vda             300.35      6641.86         9.32   49485353      69420
vda             300.25      6639.68         9.32   49489129      69436
vda             300.16      6637.64         9.31   49493801      69436
vda             300.06      6635.52         9.31   49498001      69452
vda             299.96      6633.24         9.31   49500913      69452
vda             299.86      6631.06         9.31   49504609      69468
vda             299.77      6628.90         9.30   49508385      69476
vda             299.66      6626.67         9.30   49511601      69492
vda             299.57      6624.45         9.30   49514961      69500
vda             299.47      6622.29         9.30   49518685      69528
vda             299.38      6620.23         9.29   49523253      69528
vda             299.28      6618.10         9.29   49527141      69544
vda             299.18      6615.91         9.29   49530661      69544
vda             299.09      6613.79         9.29   49534629      69560
vda             298.98      6611.58         9.28   49538021      69560
vda             298.89      6609.40         9.28   49541477      69576
vda             298.79      6607.31         9.28   49545685      69576
vda             298.69      6605.20         9.28   49549685      69596
vda             298.60      6603.08         9.27   49553637      69600
vda             298.50      6600.98         9.27   49557705      69616
vda             298.40      6598.75         9.27   49560833      69632
vda             298.31      6596.57         9.27   49564253      69648
vda             298.22      6594.62         9.27   49569417      69648
vda             298.12      6592.49         9.26   49573237      69664
vda             298.02      6590.27         9.26   49576341      69664
vda             297.92      6588.07         9.26   49579601      69680
vda             297.82      6585.86         9.26   49582777      69680
vda             297.73      6583.81         9.25   49587081      69696
vda             297.63      6581.64         9.25   49590557      69696
vda             297.53      6579.52         9.25   49594309      69716
vda             297.44      6577.33         9.25   49597569      69724
vda             297.34      6575.21         9.24   49601377      69740
vda             297.25      6573.15         9.24   49605601      69740
vda             297.15      6570.96         9.24   49608785      69756
vda             297.05      6568.79         9.24   49612149      69756
vda             296.95      6566.61         9.23   49615429      69772
vda             296.86      6564.42         9.23   49618613      69772
vda             296.76      6562.21         9.23   49621593      69788
vda             296.66      6560.09         9.23   49625273      69788
vda             296.57      6557.99         9.22   49629077      69804
vda             296.47      6555.80         9.22   49632177      69804
vda             296.38      6553.68         9.22   49635849      69828
vda             296.28      6551.58         9.22   49639597      69836
vda             296.19      6549.50         9.22   49643597      69864
vda             296.09      6547.41         9.22   49647381      69876
vda             296.00      6545.29         9.21   49651017      69892
vda             295.90      6543.22         9.21   49654889      69892
vda             295.81      6541.15         9.21   49658869      69908
vda             295.71      6538.99         9.20   49662137      69908
vda             295.62      6536.91         9.20   49666025      69924
vda             295.53      6534.92         9.20   49670517      69924
vda             295.44      6532.82         9.20   49674165      69940
vda             295.34      6530.72         9.20   49677841      69956
vda             295.24      6528.64         9.20   49681617      69996
vda             295.15      6526.52         9.20   49685109      70000
vda             295.06      6524.47         9.19   49689105      70016
vda             294.97      6522.47         9.19   49693489      70040
vda             294.87      6520.43         9.19   49697513      70056
vda             294.78      6518.34         9.19   49701133      70056
vda             294.68      6516.24         9.19   49704785      70072
vda             294.59      6514.13         9.18   49708253      70072
vda             294.49      6512.01         9.18   49711613      70088
vda             294.40      6510.03         9.18   49716057      70088
vda             294.31      6507.96         9.18   49719845      70136
vda             294.22      6505.89         9.18   49723577      70188
vda             294.12      6503.81         9.18   49727213      70188
vda             294.03      6501.73         9.18   49730897      70204
vda             293.94      6499.73         9.17   49735061      70204
vda             293.84      6497.57         9.18   49738117      70248
vda             293.75      6495.58         9.17   49742337      70248
vda             293.66      6493.43         9.17   49745425      70264
vda             293.57      6491.38         9.17   49749213      70264
vda             293.47      6489.25         9.17   49752397      70280
vda             293.38      6487.16         9.19   49755853      70484
vda             293.29      6485.06         9.19   49759229      70500
vda             293.19      6482.96         9.19   49762641      70504
vda             293.10      6480.95         9.18   49766645      70528
vda             293.00      6478.79         9.18   49769561      70528
vda             292.91      6476.75         9.18   49773269      70552
vda             292.82      6474.77         9.18   49777601      70552
vda             292.73      6472.80         9.18   49781825      70568
vda             292.64      6470.76         9.17   49785649      70568
vda             292.55      6468.70         9.17   49789217      70584
vda             292.45      6466.74         9.17   49793585      70584
vda             292.36      6464.74         9.17   49797593      70600
vda             292.27      6462.67         9.16   49801097      70600
vda             292.18      6460.60         9.16   49804509      70616
vda             292.08      6458.50         9.16   49807773      70624
vda             291.99      6456.51         9.16   49811745      70648
vda             291.90      6454.40         9.15   49814913      70648
vda             291.81      6452.34         9.16   49818417      70696
vda             291.71      6450.29         9.15   49822001      70696
vda             291.62      6448.29         9.15   49825909      70712
vda             291.53      6446.27         9.15   49829637      70712
vda             291.44      6444.29         9.15   49833717      70728
vda             291.35      6442.29         9.14   49837649      70728
vda             291.26      6440.26         9.14   49841261      70744
vda             291.17      6438.25         9.14   49845053      70744
vda             291.08      6436.24         9.14   49848793      70768
vda             290.98      6434.14         9.13   49851945      70768
vda             290.89      6432.07         9.13   49855145      70788
vda             290.79      6429.97         9.13   49858277      70788
vda             290.70      6427.92         9.13   49861657      70804
vda             290.58      6425.43         9.12   49861657      70804
vda             290.47      6422.94         9.12   49861657      70820
vda             290.36      6420.45         9.12   49861657      70820
vda             290.25      6417.97         9.12   49861657      70836
vda             290.14      6415.48         9.11   49861657      70836
vda             290.02      6413.00         9.11   49861657      70852
vda             289.91      6410.52         9.11   49861657      70860
vda             289.80      6408.05         9.11   49861657      70896
vda             289.69      6405.57         9.11   49861657      70896
