Device             tps    kB_read/s    kB_wrtn/s    kB_read    kB_wrtn
vda              43.54        70.58      6206.55     194665   17117284
vda              43.56        70.51      6214.98     194665   17159188
vda              43.57        70.43      6215.40     194665   17179056
vda              43.59        70.35      6215.03     194665   17196728
vda              43.61        70.28      6217.07     194665   17221088
vda              43.61        70.20      6215.37     194665   17235092
vda              43.62        70.12      6217.26     194665   17258996
vda              43.64        70.05      6215.95     194665   17274056
vda              43.66        69.97      6214.84     194665   17289676
vda              43.67        69.90      6213.94     194665   17305812
vda              43.68        69.82      6212.05     194665   17319184
vda              43.71        69.75      6231.15     194669   17391192
vda              43.72        69.67      6236.19     194669   17423964
vda              43.75        69.60      6243.91     194669   17464328
vda              43.76        69.52      6253.42     194669   17509772
vda              43.78        69.45      6250.73     194669   17521044
vda              43.80        69.37      6257.19     194669   17557976
vda              43.82        69.30      6259.37     194669   17582892
vda              43.85        69.23      6260.55     194669   17605040
vda              43.86        69.15      6264.39     194669   17634640
vda              43.89        69.08      6267.66     194669   17662712
vda              43.90        69.01      6266.63     194669   17678672
vda              43.89        68.93      6265.85     194669   17695316
vda              43.91        68.86      6265.44     194669   17713012
vda              43.92        68.79      6274.45     194669   17757384
vda              43.94        68.71      6279.36     194669   17790124
