Device             tps    kB_read/s    kB_wrtn/s    kB_read    kB_wrtn
vda             362.10      8708.20         8.63   51172369      50684
vda             361.91      8703.75         8.62   51172369      50684
vda             361.73      8699.31         8.62   51172369      50724
vda             361.54      8694.86         8.62   51172369      50760
vda             361.36      8690.41         8.62   51172369      50764
vda             361.18      8685.97         8.62   51172369      50804
vda             360.99      8681.55         8.62   51172369      50804
vda             360.81      8677.12         8.62   51172369      50816
vda             360.62      8672.69         8.61   51172369      50816
vda             360.44      8668.29         8.61   51172369      50852
vda             360.26      8663.87         8.61   51172369      50860
vda             360.08      8659.46         8.61   51172369      50884
vda             359.89      8655.05         8.61   51172369      50884
vda             359.71      8650.66         8.60   51172369      50896
vda             359.53      8646.26         8.60   51172369      50896
vda             359.35      8641.86         8.60   51172369      50908
vda             359.16      8637.49         8.59   51172369      50912
vda             358.98      8633.10         8.59   51172369      50924
vda             358.80      8628.72         8.59   51172369      50924
vda             358.62      8624.34         8.59   51172369      50984
vda             358.44      8619.99         8.59   51172369      50984
vda             358.26      8615.62         8.59   51172369      51000
vda             358.08      8611.25         8.58   51172369      51004
vda             357.90      8606.91         8.58   51172369      51016
vda             357.71      8602.55         8.58   51172369      51016
vda             357.53      8598.20         8.57   51172369      51028
vda             357.35      8593.86         8.57   51172369      51028
vda             357.17      8589.53         8.57   51172369      51044
vda             356.99      8585.19         8.56   51172369      51044
vda             356.81      8580.86         8.56   51172369      51056
vda             356.63      8576.53         8.56   51172369      51056
vda             356.46      8572.22         8.56   51172369      51100
vda             356.28      8567.90         8.56   51172369      51140
vda             356.10      8563.58         8.56   51172369      51144
vda             355.92      8559.28         8.56   51172369      51180
vda             355.74      8554.98         8.56   51172369      51180
vda             355.56      8550.67         8.56   51172369      51208
vda             355.38      8546.38         8.55   51172369      51208
vda             355.21      8542.10         8.55   51172369      51240
vda             355.03      8537.81         8.55   51172369      51240
vda             354.85      8533.52         8.55   51172369      51252
