Device             tps    kB_read/s    kB_wrtn/s    kB_read    kB_wrtn
vda             247.35      6442.42         7.30   59822169      67804
vda             247.28      6440.47         7.30   59823433      67804
vda             247.21      6438.57         7.30   59825145      67820
vda             247.14      6436.64         7.30   59826521      67820
vda             247.06      6434.70         7.30   59827813      67836
vda             246.99      6432.84         7.29   59829841      67836
vda             246.92      6430.94         7.29   59831505      67852
vda             246.85      6429.06         7.29   59833345      67884
vda             246.78      6427.18         7.29   59835169      67912
vda             246.71      6425.27         7.29   59836769      67912
vda             246.64      6423.35         7.29   59838161      67932
vda             246.56      6421.39         7.29   59839185      67932
vda             246.49      6419.48         7.29   59840701      67948
vda             246.42      6417.59         7.29   59842365      67948
vda             246.35      6415.70         7.29   59843949      67964
vda             246.28      6413.82         7.28   59845741      67964
vda             246.20      6411.91         7.28   59847181      67980
vda             246.13      6410.01         7.28   59848681      67980
vda             246.06      6408.12         7.28   59850397      67996
vda             245.99      6406.24         7.28   59852013      68024
vda             245.92      6404.35         7.28   59853677      68040
vda             245.85      6402.48         7.28   59855409      68040
vda             245.78      6400.54         7.28   59856497      68060
vda             245.71      6398.64         7.28   59857925      68104
vda             245.64      6396.76         7.28   59859605      68148
vda             245.56      6394.84         7.28   59860821      68148
vda             245.49      6392.99         7.28   59862777      68164
vda             245.42      6391.05         7.28   59863833      68164
vda             245.35      6389.12         7.28   59864937      68180
vda             245.28      6387.24         7.27   59866537      68180
vda             245.21      6385.36         7.28   59868041      68240
vda             245.14      6383.47         7.28   59869565      68240
vda             245.07      6381.59         7.28   59871045      68256
vda             244.99      6379.68         7.27   59872293      68256
vda             244.93      6377.80         7.30   59873877      68488
vda             244.86      6375.91         7.29   59875301      68488
vda             244.78      6374.01         7.29   59876629      68504
vda             244.71      6372.14         7.29   59878197      68504
vda             244.64      6370.28         7.29   59879909      68520
vda             244.57      6368.42         7.29   59881445      68520
vda             244.50      6366.54         7.29   59882933      68536
vda             244.43      6364.70         7.29   59884789      68548
vda             244.36      6362.81         7.29   59886133      68596
vda             244.29      6360.92         7.29   59887465      68596
vda             244.22      6359.11         7.29   59889529      68624
vda             244.15      6357.25         7.28   59891161      68624
vda             244.08      6355.47         7.28   59893401      68644
vda             244.01      6353.57         7.28   59894681      68644
vda             243.94      6351.71         7.28   59896265      68660
vda             243.87      6349.85         7.28   59897737      68660
vda             243.80      6348.01         7.28   59899521      68676
vda             243.73      6346.15         7.28   59900949      68676
vda             243.66      6344.32         7.28   59902805      68692
vda             243.59      6342.49         7.27   59904549      68704
vda             243.53      6340.63         7.28   59906053      68744
vda             243.45      6338.76         7.27   59907397      68744
vda             243.39      6336.90         7.27   59908965      68760
vda             243.31      6335.04         7.27   59910437      68760
vda             243.24      6333.19         7.27   59911913      68780
vda             243.17      6331.32         7.27   59913241      68780
vda             243.11      6329.50         7.27   59915077      68796
vda             243.04      6327.69         7.27   59916965      68796
vda             242.97      6325.82         7.26   59918261      68812
vda             242.90      6324.01         7.26   59920101      68812
vda             242.83      6322.16         7.26   59921541      68828
vda             242.76      6320.26         7.26   59922581      68852
vda             242.69      6318.43         7.26   59924245      68868
vda             242.62      6316.58         7.26   59925621      68868
vda             242.55      6314.70         7.26   59926773      68888
vda             242.48      6312.85         7.26   59928181      68888
vda             242.41      6311.00         7.26   59929605      68904
vda             242.34      6309.20         7.25   59931493      68904
vda             242.28      6307.45         7.25   59933801      68920
vda             242.21      6305.59         7.25   59935117      68920
vda             242.14      6303.75         7.25   59936525      68936
vda             242.07      6301.91         7.25   59938013      68936
vda             242.00      6300.05         7.25   59939285      68972
vda             241.93      6298.29         7.25   59941445      68972
vda             241.86      6296.44         7.25   59942757      69012
vda             241.79      6294.64         7.25   59944521      69012
vda             241.73      6292.83         7.25   59946153      69032
vda             241.66      6291.04         7.24   59948117      69032
vda             241.59      6289.26         7.24   59949953      69048
vda             241.52      6287.40         7.24   59951149      69048
vda             241.45      6285.54         7.24   59952253      69064
vda             241.38      6283.73         7.24   59953945      69064
vda             241.31      6281.88         7.24   59955225      69080
vda             241.24      6280.07         7.24   59956793      69088
vda             241.17      6278.19         7.24   59957705      69136
vda             241.11      6276.40         7.24   59959453      69136
vda             241.04      6274.54         7.24   59960541      69152
vda             240.97      6272.76         7.23   59962397      69152
vda             240.90      6270.96         7.23   59964013      69172
vda             240.83      6269.14         7.23   59965485      69172
vda             240.76      6267.26         7.23   59966365      69188
vda             240.69      6265.43         7.23   59967645      69188
vda             240.63      6263.64         7.23   59969317      69204
vda             240.56      6261.86         7.23   59971129      69204
vda             240.49      6260.08         7.23   59972905      69220
vda             240.42      6258.26         7.22   59974329      69228
vda             240.36      6256.46         7.22   59975769      69256
vda             240.29      6254.63         7.22   59977045      69256
vda             240.22      6252.85         7.22   59978789      69284
vda             240.15      6251.05         7.22   59980369      69284
vda             240.08      6249.26         7.22   59981889      69304
vda             240.01      6247.45         7.22   59983349      69304
vda             239.95      6245.65         7.22   59984757      69320
vda             239.88      6243.83         7.22   59986069      69320
vda             239.81      6242.08         7.21   59988021      69336
vda             239.75      6240.29         7.21   59989617      69336
vda             239.68      6238.49         7.21   59991025      69352
vda             239.61      6236.71         7.21   59992657      69364
vda             239.55      6234.94         7.21   59994433      69424
vda             239.48      6233.19         7.21   59996301      69424
vda             239.41      6231.44         7.21   59998141      69440
vda             239.34      6229.64         7.21   59999501      69440
vda             239.28      6227.84         7.21   60000929      69460
vda             239.21      6226.04         7.21   60002257      69460
vda             239.14      6224.25         7.21   60003793      69476
vda             239.08      6222.45         7.20   60005045      69476
vda             239.01      6220.67         7.20   60006609      69492
vda             238.94      6218.85         7.20   60007825      69500
vda             238.87      6217.10         7.21   60009553      69552
vda             238.81      6215.29         7.20   60010753      69552
vda             238.74      6213.51         7.21   60012237      69588
vda             238.67      6211.70         7.20   60013437      69588
vda             238.61      6209.93         7.20   60015037      69624
vda             238.54      6208.14         7.20   60016365      69624
vda             238.47      6206.39         7.20   60018041      69640
vda             238.41      6204.63         7.20   60019781      69640
vda             238.34      6202.86         7.20   60021285      69656
vda             238.27      6201.05         7.20   60022389      69656
vda             238.20      6199.30         7.20   60024117      69672
vda             238.14      6197.55         7.19   60025737      69680
vda             238.07      6195.82         7.20   60027625      69720
vda             238.01      6194.07         7.19   60029289      69720
vda             237.94      6192.24         7.19   60030217      69748
vda             237.87      6190.45         7.19   60031433      69748
vda             237.81      6188.68         7.19   60032873      69768
vda             237.74      6186.88         7.19   60034037      69768
vda             237.67      6185.08         7.19   60035141      69784
vda             237.61      6183.37         7.19   60037109      69784
vda             237.54      6181.57         7.19   60038149      69800
vda             237.47      6179.83         7.18   60039845      69800
vda             237.41      6178.07         7.18   60041365      69816
vda             237.34      6176.30         7.18   60042677      69824
vda             237.27      6174.55         7.18   60044181      69856
vda             237.21      6172.78         7.18   60045573      69856
vda             237.14      6171.00         7.18   60046745      69856
vda             237.07      6169.21         7.18   60047929      69872
vda             237.01      6167.44         7.18   60049205      69876
vda             236.94      6165.70         7.18   60050881      69892
vda             236.88      6164.00         7.18   60052785      69908
vda             236.81      6162.27         7.17   60054509      69908
vda             236.74      6160.52         7.17   60055965      69924
vda             236.68      6158.81         7.17   60057721      69924
vda             236.61      6157.02         7.17   60058853      69924
vda             236.54      6155.24         7.17   60060037      69956
vda             236.48      6153.50         7.17   60061525      69988
vda             236.42      6151.84         7.17   60063817      69988
vda             236.35      6150.09         7.17   60065129      69988
vda             236.28      6148.31         7.17   60066297      70004
vda             236.22      6146.56         7.17   60067609      70024
vda             236.15      6144.85         7.16   60069369      70024
vda             236.09      6143.14         7.16   60071141      70040
vda             236.02      6141.39         7.16   60072537      70040
vda             235.96      6139.69         7.16   60074329      70056
vda             235.89      6137.99         7.16   60076101      70060
vda             235.83      6136.23         7.16   60077285      70088
vda             235.76      6134.48         7.16   60078689      70088
vda             235.70      6132.80         7.16   60080593      70124
vda             235.63      6131.05         7.16   60081853      70124
vda             235.57      6129.33         7.16   60083389      70152
vda             235.50      6127.57         7.15   60084589      70152
vda             235.44      6125.84         7.15   60086073      70172
vda             235.37      6124.14         7.15   60087841      70172
vda             235.31      6122.40         7.15   60089141      70188
vda             235.24      6120.70         7.15   60090793      70188
vda             235.18      6118.94         7.15   60091929      70204
vda             235.11      6117.22         7.15   60093401      70236
vda             235.05      6115.48         7.15   60094785      70252
vda             234.98      6113.81         7.15   60096689      70252
vda             234.92      6112.12         7.15   60098413      70272
vda             234.85      6110.42         7.14   60100093      70272
vda             234.79      6108.69         7.14   60101421      70292
vda             234.73      6107.02         7.14   60103389      70292
vda             234.66      6105.31         7.14   60104925      70308
vda             234.60      6103.60         7.14   60106385      70308
vda             234.53      6101.83         7.14   60107281      70324
vda             234.46      6100.07         7.14   60108241      70324
vda             234.40      6098.39         7.14   60110097      70340
vda             234.33      6096.66         7.13   60111313      70348
vda             234.27      6094.96         7.13   60112849      70368
vda             234.21      6093.25         7.13   60114357      70368
vda             234.14      6091.52         7.13   60115589      70388
vda             234.08      6089.79         7.13   60116809      70388
vda             234.01      6088.08         7.13   60118245      70408
vda             233.95      6086.37         7.13   60119605      70408
vda             233.88      6084.65         7.13   60120949      70424
vda             233.82      6082.95         7.13   60122389      70424
vda             233.75      6081.20         7.12   60123421      70440
vda             233.69      6079.52         7.12   60125069      70448
vda             233.63      6077.82         7.12   60126509      70476
vda             233.56      6076.13         7.12   60128061      70496
vda             233.50      6074.40         7.12   60129229      70520
vda             233.43      6072.68         7.12   60130401      70520
vda             233.37      6070.96         7.12   60131649      70548
vda             233.30      6069.26         7.12   60133025      70548
vda             233.24      6067.55         7.12   60134321      70568
vda             233.17      6065.84         7.12   60135601      70568
vda             233.11      6064.12         7.12   60136833      70584
vda             233.04      6062.42         7.12   60138113      70584
vda             232.98      6060.72         7.11   60139457      70600
vda             232.91      6059.01         7.11   60140757      70604
vda             232.85      6057.27         7.11   60141701      70640
vda             232.79      6055.59         7.11   60143221      70640
vda             232.72      6053.94         7.11   60144981      70660
vda             232.66      6052.24         7.11   60146309      70660
vda             232.60      6050.54         7.11   60147565      70676
vda             232.53      6048.88         7.11   60149253      70676
vda             232.47      6047.23         7.11   60151045      70696
vda             232.41      6045.52         7.11   60152197      70696
vda             232.34      6043.82         7.11   60153509      70752
vda             232.28      6042.09         7.11   60154405      70752
vda             232.22      6040.45         7.11   60156213      70796
vda             232.15      6038.75         7.11   60157461      70804
vda             232.09      6037.04         7.11   60158517      70856
vda             232.03      6035.37         7.11   60160021      70856
vda             231.96      6033.70         7.11   60161557      70892
vda             231.90      6031.99         7.11   60162597      70892
vda             231.83      6030.30         7.11   60163877      70912
vda             231.77      6028.60         7.11   60165077      70912
vda             231.71      6026.89         7.10   60166033      70928
vda             231.65      6025.20         7.12   60167349      71144
vda             231.59      6023.55         7.12   60168965      71168
vda             231.52      6021.91         7.12   60170641      71168
vda             231.46      6020.26         7.12   60172209      71184
vda             231.40      6018.59         7.12   60173681      71200
vda             231.34      6016.95         7.12   60175377      71232
vda             231.27      6015.25         7.12   60176465      71232
vda             231.21      6013.59         7.12   60177905      71288
vda             231.15      6011.94         7.12   60179441      71288
vda             231.08      6010.28         7.12   60180833      71308
vda             231.02      6008.58         7.12   60181937      71308
vda             230.96      6006.91         7.12   60183249      71324
vda             230.89      6005.27         7.12   60184881      71324
vda             230.83      6003.63         7.12   60186517      71340
vda             230.77      6001.99         7.11   60188069      71344
vda             230.71      6000.30         7.11   60189173      71360
vda             230.64      5998.65         7.11   60190613      71364
vda             230.58      5997.00         7.11   60192117      71380
vda             230.52      5995.40         7.11   60194097      71380
vda             230.46      5993.70         7.11   60195057      71400
vda             230.39      5992.05         7.11   60196445      71400
vda             230.33      5990.38         7.11   60197681      71420
vda             230.27      5988.75         7.11   60199377      71420
vda             230.21      5987.08         7.10   60200545      71436
vda             230.15      5985.46         7.10   60202209      71436
vda             230.08      5983.82         7.10   60203697      71452
vda             230.02      5982.16         7.10   60204961      71456
vda             229.96      5980.52         7.10   60206477      71476
vda             229.90      5978.91         7.10   60208241      71476
vda             229.84      5977.26         7.10   60209505      71540
vda             229.77      5975.61         7.10   60210865      71540
vda             229.71      5973.98         7.10   60212369      71596
vda             229.65      5972.29         7.10   60213361      71596
vda             229.58      5970.61         7.10   60214385      71616
vda             229.52      5968.95         7.10   60215569      71616
vda             229.46      5967.32         7.10   60217101      71632
vda             229.40      5965.73         7.10   60218877      71632
vda             229.34      5964.08         7.10   60220209      71648
vda             229.28      5962.44         7.10   60221585      71672
vda             229.22      5960.80         7.11   60222961      71872
vda             229.16      5959.20         7.11   60224733      71888
vda             229.10      5957.56         7.11   60226025      71904
vda             229.04      5955.95         7.11   60227673      71920
vda             228.97      5954.32         7.11   60229001      71920
vda             228.91      5952.71         7.11   60230601      71940
vda             228.85      5951.04         7.11   60231561      71940
vda             228.79      5949.44         7.11   60233289      71956
vda             228.73      5947.82         7.11   60234773      71956
vda             228.67      5946.20         7.10   60236245      71972
vda             228.60      5944.55         7.10   60237385      71972
vda             228.54      5942.90         7.11   60238557      72020
vda             228.48      5941.31         7.10   60240333      72020
vda             228.42      5939.73         7.10   60242077      72036
vda             228.36      5938.10         7.10   60243437      72056
vda             228.30      5936.45         7.10   60244493      72072
vda             228.24      5934.86         7.10   60246221      72076
vda             228.18      5933.24         7.10   60247597      72092
vda             228.11      5931.60         7.10   60248793      72092
vda             228.05      5929.98         7.10   60250089      72108
vda             227.99      5928.30         7.10   60250921      72108
vda             227.93      5926.66         7.09   60252057      72128
vda             227.87      5925.11         7.09   60254121      72128
vda             227.81      5923.49         7.09   60255433      72148
vda             227.75      5921.90         7.09   60257097      72148
vda             227.69      5920.33         7.09   60258857      72164
vda             227.63      5918.77         7.09   60260793      72172
vda             227.57      5917.13         7.09   60261865      72200
vda             227.50      5915.48         7.09   60262825      72204
vda             227.44      5913.87         7.09   60264249      72220
vda             227.38      5912.24         7.09   60265401      72220
vda             227.32      5910.64         7.08   60266825      72236
vda             227.26      5909.03         7.08   60268169      72236
vda             227.20      5907.45         7.08   60269849      72256
vda             227.14      5905.84         7.08   60271165      72260
vda             227.08      5904.32         7.08   60273405      72276
vda             227.02      5902.71         7.08   60274685      72276
vda             226.96      5901.08         7.08   60275709      72292
vda             226.90      5899.43         7.08   60276689      72308
vda             226.84      5897.85         7.08   60278225      72324
vda             226.78      5896.23         7.07   60279409      72328
vda             226.72      5894.63         7.07   60280789      72344
vda             226.66      5893.02         7.07   60281989      72344
vda             226.59      5891.40         7.07   60283189      72360
vda             226.53      5889.80         7.07   60284497      72360
vda             226.48      5888.26         7.07   60286385      72400
vda             226.42      5886.69         7.07   60288089      72400
vda             226.36      5885.12         7.07   60289673      72416
vda             226.30      5883.52         7.07   60290937      72424
vda             226.24      5881.91         7.07   60292141      72452
vda             226.18      5880.29         7.07   60293197      72500
vda             226.12      5878.70         7.07   60294573      72504
vda             226.06      5877.10         7.07   60295777      72520
vda             226.00      5875.52         7.07   60297233      72520
vda             225.94      5873.94         7.07   60298721      72536
vda             225.87      5872.33         7.06   60299793      72540
vda             225.81      5870.73         7.06   60301009      72556
vda             225.76      5869.19         7.06   60302817      72560
vda             225.70      5867.58         7.06   60303985      72576
vda             225.63      5865.99         7.06   60305265      72576
vda             225.58      5864.42         7.06   60306705      72596
vda             225.52      5862.89         7.06   60308577      72596
vda             225.46      5861.32         7.06   60310033      72616
vda             225.40      5859.70         7.06   60310997      72620
vda             225.34      5858.14         7.06   60312561      72636
vda             225.28      5856.61         7.05   60314405      72636
vda             225.22      5855.03         7.05   60315717      72652
vda             225.16      5853.47         7.05   60317253      72656
vda             225.10      5851.84         7.05   60317973      72672
vda             225.04      5850.28         7.05   60319541      72680
vda             224.98      5848.68         7.05   60320565      72716
vda             224.92      5847.10         7.05   60321925      72716
vda             224.86      5845.57         7.05   60323621      72736
vda             224.81      5844.01         7.05   60325125      72736
vda             224.75      5842.43         7.05   60326325      72792
vda             224.69      5840.82         7.05   60327317      72792
vda             224.63      5839.24         7.05   60328613      72808
vda             224.57      5837.65         7.05   60329669      72808
vda             224.51      5836.09         7.04   60331129      72824
vda             224.45      5834.55         7.04   60332681      72828
vda             224.39      5833.02         7.04   60334425      72848
vda             224.37      5835.16         7.04   60374101      72880
vda             224.31      5833.61         7.04   60375601      72880
vda             224.25      5832.06         7.05   60377121      72948
vda             224.19      5830.50         7.05   60378449      72956
vda             224.13      5828.91         7.05   60379489      72984
vda             224.07      5827.32         7.05   60380517      73084
vda             224.01      5825.74         7.05   60381749      73084
vda             223.95      5824.21         7.05   60383285      73100
vda             223.90      5822.67         7.05   60384869      73100
vda             223.84      5821.12         7.05   60386261      73116
vda             223.78      5819.54         7.05   60387401      73128
vda             223.72      5818.01         7.07   60388921      73352
vda             223.67      5816.46         7.06   60390393      73352
vda             223.61      5814.94         7.06   60392073      73368
vda             223.55      5813.37         7.06   60393241      73368
vda             223.49      5811.82         7.06   60394537      73388
vda             223.43      5810.25         7.06   60395769      73388
vda             223.38      5808.76         7.06   60397769      73420
vda             223.32      5807.26         7.06   60399577      73420
vda             223.26      5805.73         7.06   60401081      73436
vda             223.20      5804.15         7.06   60402121      73440
vda             223.14      5802.59         7.06   60403321      73456
vda             223.09      5801.08         7.05   60404985      73460
vda             223.03      5799.56         7.05   60406601      73476
vda             222.97      5798.00         7.05   60407865      73476
vda             222.91      5796.46         7.05   60409225      73492
vda             222.85      5794.91         7.05   60410489      73492
vda             222.79      5793.32         7.05   60411289      73512
vda             222.74      5791.78         7.05   60412633      73516
vda             222.68      5790.23         7.05   60413869      73532
vda             222.62      5788.66         7.05   60414877      73532
vda             222.56      5787.11         7.05   60416141      73548
vda             222.50      5785.58         7.04   60417489      73552
vda             222.44      5784.03         7.04   60418785      73572
vda             222.39      5782.53         7.04   60420401      73572
vda             222.33      5780.98         7.04   60421697      73588
vda             222.27      5779.42         7.04   60422641      73588
vda             222.21      5777.91         7.04   60424241      73624
vda             222.15      5776.34         7.04   60425185      73624
vda             222.09      5774.83         7.04   60426753      73640
vda             222.04      5773.30         7.04   60428113      73656
vda             221.98      5771.77         7.04   60429425      73672
vda             221.92      5770.25         7.03   60430865      73672
vda             221.86      5768.68         7.03   60431745      73688
vda             221.80      5767.11         7.03   60432677      73696
vda             221.75      5765.60         7.03   60434117      73712
vda             221.69      5764.06         7.03   60435365      73712
vda             221.63      5762.56         7.03   60436949      73728
vda             221.57      5761.03         7.03   60438213      73728
vda             221.52      5759.52         7.03   60439701      73748
vda             221.46      5758.01         7.03   60441141      73748
vda             221.40      5756.52         7.03   60442805      73768
vda             221.34      5754.95         7.02   60443621      73768
vda             221.28      5753.40         7.02   60444665      73784
vda             221.23      5751.95         7.02   60446665      73792
vda             221.17      5750.41         7.02   60447789      73820
vda             221.12      5748.88         7.02   60449057      73828
vda             221.06      5747.36         7.02   60450273      73856
vda             221.00      5745.87         7.02   60451937      73856
vda             220.94      5744.40         7.02   60453693      73872
vda             220.89      5742.91         7.02   60455229      73872
vda             220.83      5741.37         7.02   60456301      73892
vda             220.77      5739.86         7.02   60457677      73896
vda             220.72      5738.36         7.02   60459053      73912
vda             220.66      5736.85         7.01   60460445      73928
vda             220.60      5735.33         7.01   60461661      73944
vda             220.55      5733.84         7.01   60463213      73948
vda             220.49      5732.34         7.01   60464573      73964
vda             220.43      5730.82         7.01   60465745      73968
vda             220.37      5729.30         7.02   60466997      74064
vda             220.32      5727.81         7.02   60468405      74064
vda             220.26      5726.30         7.02   60469685      74080
vda             220.20      5724.77         7.01   60470773      74080
vda             220.15      5723.23         7.01   60471745      74116
vda             220.09      5721.75         7.01   60473313      74120
vda             220.03      5720.22         7.01   60474317      74136
vda             219.98      5718.74         7.02   60475821      74228
vda             219.92      5717.24         7.02   60477117      74244
vda             219.86      5715.75         7.02   60478621      74248
vda             219.81      5714.22         7.04   60479581      74472
vda             219.75      5712.73         7.03   60480909      74472
vda             219.70      5711.22         7.03   60482141      74496
vda             219.64      5709.75         7.03   60483709      74496
vda             219.59      5708.28         7.03   60485357      74512
vda             219.53      5706.82         7.03   60486997      74512
vda             219.47      5705.34         7.03   60488437      74532
vda             219.42      5703.86         7.03   60489909      74536
vda             219.36      5702.39         7.03   60491441      74552
vda             219.31      5700.91         7.03   60492849      74560
vda             219.25      5699.41         7.03   60494097      74576
vda             219.19      5697.91         7.03   60495329      74588
vda             219.14      5696.43         7.03   60496705      74616
vda             219.08      5694.91         7.02   60497761      74616
vda             219.03      5693.44         7.02   60499221      74632
vda             218.97      5691.90         7.02   60499973      74632
vda             218.91      5690.39         7.02   60500965      74668
vda             218.85      5688.91         7.02   60502373      74668
vda             218.80      5687.43         7.02   60503717      74688
vda             218.74      5685.95         7.02   60505077      74688
vda             218.69      5684.46         7.02   60506277      74704
vda             218.63      5683.00         7.02   60507797      74768
vda             218.58      5681.55         7.02   60509509      74768
vda             218.52      5680.04         7.02   60510417      74788
vda             218.47      5678.58         7.02   60512001      74788
vda             218.41      5677.09         7.02   60513121      74804
vda             218.35      5675.65         7.02   60514881      74820
vda             218.30      5674.15         7.02   60515889      74820
vda             218.24      5672.69         7.02   60517429      74840
vda             218.19      5671.22         7.01   60518773      74844
vda             218.13      5669.73         7.01   60519845      74860
vda             218.07      5668.25         7.01   60521189      74860
vda             218.02      5666.81         7.01   60522789      74876
vda             217.96      5665.36         7.01   60524357      74880
vda             217.91      5663.89         7.01   60525653      74896
vda             217.85      5662.44         7.01   60527193      74904
vda             217.80      5660.94         7.01   60528169      74932
vda             217.74      5659.45         7.01   60529241      74932
vda             217.69      5658.01         7.01   60530857      74948
vda             217.63      5656.56         7.00   60532273      74948
vda             217.58      5655.09         7.00   60533617      74968
vda             217.52      5653.63         7.00   60534961      74972
vda             217.47      5652.17         7.00   60536285      74988
vda             217.41      5650.71         7.00   60537649      74988
vda             217.36      5649.24         7.00   60538881      75004
vda             217.30      5647.78         7.00   60540209      75020
vda             217.25      5646.33         7.00   60541649      75040
vda             217.19      5644.88         7.00   60543121      75040
vda             217.14      5643.45         7.00   60544657      75056
vda             217.08      5642.04         6.99   60546577      75056
vda             217.03      5640.62         6.99   60548169      75072
vda             216.97      5639.13         6.99   60549193      75072
vda             216.92      5637.65         6.99   60550201      75108
vda             216.86      5636.22         6.99   60551833      75112
vda             216.81      5634.81         6.99   60553577      75128
vda             216.76      5633.42         6.99   60555593      75136
vda             216.70      5631.95         6.99   60556789      75164
vda             216.65      5630.50         6.99   60558049      75192
vda             216.59      5629.01         6.99   60559025      75208
vda             216.54      5627.58         6.99   60560453      75208
vda             216.48      5626.09         6.99   60561349      75224
vda             216.43      5624.65         6.99   60562789      75224
vda             216.37      5623.19         6.99   60563973      75240
vda             216.32      5621.75         6.98   60565269      75240
vda             216.26      5620.28         6.98   60566389      75260
vda             216.21      5618.81         6.98   60567349      75264
vda             216.15      5617.34         6.98   60568469      75280
vda             216.10      5615.86         6.98   60569461      75284
vda             216.04      5614.38         6.98   60570293      75300
vda             215.99      5612.94         6.98   60571653      75304
vda             215.93      5611.52         6.98   60573141      75320
vda             215.88      5610.07         6.98   60574421      75320
vda             215.82      5608.65         6.98   60575841      75336
vda             215.77      5607.18         6.97   60576849      75336
vda             215.71      5605.77         6.97   60578497      75352
vda             215.66      5604.32         6.97   60579697      75360
vda             215.61      5602.91         6.97   60581281      75376
vda             215.55      5601.47         6.97   60582513      75376
vda             215.50      5600.03         6.97   60583857      75392
vda             215.45      5598.58         6.97   60584961      75396
vda             215.39      5597.14         6.97   60586205      75412
vda             215.34      5595.72         6.97   60587553      75416
vda             215.28      5594.28         6.96   60588833      75432
vda             215.23      5592.82         6.96   60589873      75432
vda             215.17      5591.36         6.96   60590849      75448
vda             215.12      5589.92         6.96   60592013      75448
vda             215.06      5588.47         6.96   60593085      75484
vda             215.01      5587.02         6.96   60594237      75488
vda             214.96      5585.63         6.96   60595917      75504
vda             214.90      5584.22         6.96   60597421      75504
vda             214.85      5582.83         6.96   60599073      75520
vda             214.80      5581.39         6.96   60600177      75528
vda             214.74      5579.97         6.96   60601569      75580
vda             214.69      5578.57         6.96   60603153      75580
vda             214.64      5577.15         6.96   60604433      75608
vda             214.58      5575.70         6.96   60605489      75608
vda             214.53      5574.27         6.96   60606653      75624
vda             214.47      5572.82         6.95   60607693      75624
vda             214.42      5571.36         6.95   60608541      75644
vda             214.36      5569.92         6.95   60609581      75648
vda             214.31      5568.52         6.95   60611069      75664
vda             214.26      5567.10         6.95   60612333      75668
vda             214.20      5565.66         6.95   60613477      75684
vda             214.15      5564.26         6.95   60614981      75688
vda             214.09      5562.84         6.95   60616161      75724
vda             214.04      5561.41         6.95   60617265      75724
vda             213.99      5560.03         6.95   60618961      75740
vda             213.94      5558.67         6.95   60620833      75740
vda             213.88      5557.25         6.94   60622017      75756
vda             213.83      5555.87         6.94   60623713      75756
vda             213.78      5554.49         6.94   60625309      75776
vda             213.73      5553.08         6.94   60626593      75780
vda             213.67      5551.68         6.94   60628045      75796
vda             213.62      5550.26         6.94   60629181      75800
vda             213.56      5548.81         6.94   60630029      75816
vda             213.51      5547.38         6.94   60631057      75820
vda             213.46      5545.98         6.94   60632525      75844
vda             213.40      5544.55         6.94   60633533      75844
vda             213.35      5543.13         6.94   60634605      75860
vda             213.30      5541.71         6.93   60635789      75860
vda             213.25      5540.30         6.93   60636957      75876
vda             213.19      5538.90         6.93   60638301      75884
vda             213.14      5537.54         6.93   60640033      75912
vda             213.09      5536.12         6.93   60641201      75916
vda             213.03      5534.70         6.93   60642257      75932
vda             212.98      5533.32         6.93   60643793      75936
vda             212.93      5531.93         6.93   60645137      75952
vda             212.87      5530.53         6.93   60646373      75956
vda             212.82      5529.08         6.93   60647141      75984
vda             212.77      5527.70         6.93   60648581      75984
vda             212.71      5526.30         6.93   60649861      76000
vda             212.66      5524.92         6.92   60651273      76000
vda             212.61      5523.50         6.92   60652361      76016
vda             212.56      5522.10         6.92   60653625      76028
vda             212.50      5520.72         6.92   60655017      76056
vda             212.45      5519.31         6.92   60656089      76064
vda             212.40      5517.92         6.92   60657369      76092
vda             212.35      5516.53         6.92   60658745      76092
vda             212.29      5515.12         6.92   60659733      76112
vda             212.24      5513.73         6.92   60661045      76112
vda             212.19      5512.34         6.92   60662341      76160
vda             212.14      5510.94         6.92   60663461      76160
vda             212.08      5509.50         6.92   60664261      76176
vda             212.03      5508.09         6.92   60665225      76176
vda             211.98      5506.71         6.92   60666569      76212
vda             211.92      5505.29         6.92   60667465      76216
vda             211.87      5503.92         6.92   60668889      76232
vda             211.82      5502.51         6.91   60669957      76236
vda             211.76      5501.12         6.91   60671157      76252
vda             211.71      5499.71         6.91   60672149      76260
vda             211.66      5498.32         6.91   60673301      76288
vda             211.60      5496.92         6.91   60674373      76288
vda             211.55      5495.54         6.91   60675685      76332
vda             211.50      5494.17         6.91   60677073      76332
vda             211.45      5492.81         6.91   60678481      76348
vda             211.40      5491.44         6.91   60679877      76348
vda             211.35      5490.05         6.91   60681045      76368
vda             211.30      5488.66         6.91   60682177      76372
vda             211.24      5487.31         6.91   60683777      76388
vda             211.19      5485.95         6.91   60685201      76392
vda             211.14      5484.58         6.91   60686529      76408
vda             211.09      5483.16         6.90   60687297      76412
vda             211.04      5481.80         6.90   60688753      76428
vda             210.98      5480.43         6.90   60689969      76428
vda             210.93      5479.06         6.90   60691309      76448
vda             210.88      5477.73         6.90   60692989      76448
vda             210.83      5476.34         6.90   60694073      76464
vda             210.78      5474.95         6.90   60695097      76468
vda             210.72      5473.58         6.90   60696425      76484
vda             210.67      5472.18         6.90   60697321      76488
vda             210.62      5470.80         6.90   60698469      76504
vda             210.57      5469.42         6.89   60699637      76512
vda             210.51      5468.02         6.89   60700517      76540
vda             210.46      5466.66         6.89   60701829      76544
vda             210.41      5465.34         6.89   60703609      76560
