time               total        used        free      shared  buff/cache   available
2023-08-01 14:29:43  Mem:           125G         73G        558M        1.1M         51G         51G
2023-08-01 14:29:46  Mem:           125G         73G        559M        1.1M         51G         51G
2023-08-01 14:29:49  Mem:           125G         73G        554M        1.1M         51G         51G
2023-08-01 14:29:52  Mem:           125G         73G        548M        1.1M         51G         51G
2023-08-01 14:29:55  Mem:           125G         73G        542M        1.1M         51G         51G
2023-08-01 14:29:58  Mem:           125G         73G        537M        1.1M         51G         51G
2023-08-01 14:30:01  Mem:           125G         73G        536M        1.1M         51G         51G
2023-08-01 14:30:04  Mem:           125G         73G        532M        1.1M         51G         51G
2023-08-01 14:30:07  Mem:           125G         73G        528M        1.1M         51G         51G
2023-08-01 14:30:10  Mem:           125G         73G        523M        1.1M         51G         51G
2023-08-01 14:30:13  Mem:           125G         73G        519M        1.1M         51G         51G
2023-08-01 14:30:16  Mem:           125G         73G        514M        1.1M         51G         51G
2023-08-01 14:30:19  Mem:           125G         73G        513M        1.1M         51G         51G
2023-08-01 14:30:22  Mem:           125G         73G        512M        1.1M         51G         51G
2023-08-01 14:30:25  Mem:           125G         73G        508M        1.1M         51G         51G
2023-08-01 14:30:28  Mem:           125G         73G        502M        1.1M         51G         51G
2023-08-01 14:30:31  Mem:           125G         73G        500M        1.1M         51G         51G
2023-08-01 14:30:34  Mem:           125G         73G        501M        1.1M         51G         51G
2023-08-01 14:30:37  Mem:           125G         73G        495M        1.1M         51G         51G
2023-08-01 14:30:40  Mem:           125G         73G        677M        1.1M         51G         51G
2023-08-01 14:30:43  Mem:           125G         73G        671M        1.1M         51G         51G
2023-08-01 14:30:46  Mem:           125G         73G        663M        1.1M         51G         51G
2023-08-01 14:30:49  Mem:           125G         73G        657M        1.1M         51G         51G
2023-08-01 14:30:52  Mem:           125G         73G        650M        1.1M         51G         51G
2023-08-01 14:30:55  Mem:           125G         73G        645M        1.1M         51G         51G
2023-08-01 14:30:58  Mem:           125G         73G        638M        1.1M         51G         51G
2023-08-01 14:31:01  Mem:           125G         73G        635M        1.1M         51G         51G
2023-08-01 14:31:04  Mem:           125G         73G        627M        1.1M         51G         51G
2023-08-01 14:31:07  Mem:           125G         73G        624M        1.1M         51G         51G
2023-08-01 14:31:10  Mem:           125G         73G        620M        1.1M         51G         51G
2023-08-01 14:31:13  Mem:           125G         73G        616M        1.1M         51G         51G
2023-08-01 14:31:16  Mem:           125G         73G        610M        1.1M         51G         51G
2023-08-01 14:31:19  Mem:           125G         73G        603M        1.1M         51G         51G
2023-08-01 14:31:22  Mem:           125G         73G        599M        1.1M         51G         51G
2023-08-01 14:31:25  Mem:           125G         73G        592M        1.1M         51G         51G
2023-08-01 14:31:28  Mem:           125G         73G        588M        1.1M         51G         51G
2023-08-01 14:31:31  Mem:           125G         73G        582M        1.1M         51G         51G
2023-08-01 14:31:34  Mem:           125G         73G        575M        1.1M         51G         50G
2023-08-01 14:31:37  Mem:           125G         73G        569M        1.1M         51G         50G
2023-08-01 14:31:40  Mem:           125G         73G        566M        1.1M         51G         50G
2023-08-01 14:31:43  Mem:           125G         73G        558M        1.1M         51G         50G
2023-08-01 14:31:46  Mem:           125G         73G        554M        1.1M         51G         50G
2023-08-01 14:31:49  Mem:           125G         73G        549M        1.1M         51G         50G
2023-08-01 14:31:52  Mem:           125G         73G        545M        1.1M         51G         50G
2023-08-01 14:31:55  Mem:           125G         73G        542M        1.1M         51G         50G
2023-08-01 14:31:58  Mem:           125G         73G        538M        1.1M         51G         50G
2023-08-01 14:32:01  Mem:           125G         73G        533M        1.1M         51G         50G
2023-08-01 14:32:04  Mem:           125G         73G        528M        1.1M         51G         50G
2023-08-01 14:32:07  Mem:           125G         73G        522M        1.1M         51G         50G
2023-08-01 14:32:10  Mem:           125G         73G        517M        1.1M         51G         50G
2023-08-01 14:32:13  Mem:           125G         73G        515M        1.1M         51G         50G
2023-08-01 14:32:16  Mem:           125G         73G        512M        1.1M         51G         50G
2023-08-01 14:32:19  Mem:           125G         73G        509M        1.1M         51G         50G
2023-08-01 14:32:22  Mem:           125G         73G        508M        1.1M         51G         50G
2023-08-01 14:32:25  Mem:           125G         73G        503M        1.1M         51G         50G
2023-08-01 14:32:28  Mem:           125G         73G        497M        1.1M         51G         50G
2023-08-01 14:32:31  Mem:           125G         73G        496M        1.1M         51G         50G
2023-08-01 14:32:34  Mem:           125G         73G        678M        1.1M         51G         50G
2023-08-01 14:32:37  Mem:           125G         73G        672M        1.1M         51G         50G
2023-08-01 14:32:40  Mem:           125G         73G        666M        1.1M         51G         50G
2023-08-01 14:32:43  Mem:           125G         73G        657M        1.1M         51G         50G
2023-08-01 14:32:46  Mem:           125G         73G        652M        1.1M         51G         50G
2023-08-01 14:32:49  Mem:           125G         73G        648M        1.1M         51G         50G
2023-08-01 14:32:52  Mem:           125G         73G        644M        1.1M         51G         50G
2023-08-01 14:32:55  Mem:           125G         73G        641M        1.1M         51G         50G
2023-08-01 14:32:58  Mem:           125G         73G        635M        1.1M         51G         50G
2023-08-01 14:33:01  Mem:           125G         73G        630M        1.1M         51G         50G
2023-08-01 14:33:04  Mem:           125G         73G        626M        1.1M         51G         50G
2023-08-01 14:33:07  Mem:           125G         73G        618M        1.1M         51G         50G
2023-08-01 14:33:10  Mem:           125G         73G        613M        1.1M         51G         50G
2023-08-01 14:33:13  Mem:           125G         73G        608M        1.1M         51G         50G
2023-08-01 14:33:16  Mem:           125G         73G        604M        1.1M         51G         50G
2023-08-01 14:33:19  Mem:           125G         73G        600M        1.1M         51G         50G
2023-08-01 14:33:22  Mem:           125G         73G        592M        1.1M         51G         50G
2023-08-01 14:33:25  Mem:           125G         73G        584M        1.1M         51G         50G
2023-08-01 14:33:28  Mem:           125G         73G        580M        1.1M         51G         50G
2023-08-01 14:33:31  Mem:           125G         73G        573M        1.1M         51G         50G
2023-08-01 14:33:34  Mem:           125G         73G        566M        1.1M         51G         50G
2023-08-01 14:33:37  Mem:           125G         73G        564M        1.1M         51G         50G
2023-08-01 14:33:40  Mem:           125G         73G        559M        1.1M         51G         50G
2023-08-01 14:33:43  Mem:           125G         73G        554M        1.1M         51G         50G
2023-08-01 14:33:46  Mem:           125G         73G        549M        1.1M         51G         50G
2023-08-01 14:33:49  Mem:           125G         73G        544M        1.1M         51G         50G
2023-08-01 14:33:52  Mem:           125G         73G        538M        1.1M         51G         50G
2023-08-01 14:33:55  Mem:           125G         73G        534M        1.1M         51G         50G
2023-08-01 14:33:58  Mem:           125G         73G        532M        1.1M         51G         50G
2023-08-01 14:34:01  Mem:           125G         73G        530M        1.1M         51G         50G
2023-08-01 14:34:04  Mem:           125G         73G        524M        1.1M         51G         50G
2023-08-01 14:34:07  Mem:           125G         73G        521M        1.1M         51G         50G
2023-08-01 14:34:10  Mem:           125G         73G        516M        1.1M         51G         50G
2023-08-01 14:34:13  Mem:           125G         73G        513M        1.1M         51G         50G
2023-08-01 14:34:16  Mem:           125G         73G        513M        1.1M         51G         50G
2023-08-01 14:34:19  Mem:           125G         73G        508M        1.1M         51G         50G
2023-08-01 14:34:22  Mem:           125G         73G        503M        1.1M         51G         50G
2023-08-01 14:34:25  Mem:           125G         73G        501M        1.1M         51G         50G
2023-08-01 14:34:28  Mem:           125G         73G        499M        1.1M         51G         50G
2023-08-01 14:34:31  Mem:           125G         73G        497M        1.1M         51G         50G
2023-08-01 14:34:34  Mem:           125G         73G        680M        1.1M         51G         50G
2023-08-01 14:34:37  Mem:           125G         73G        676M        1.1M         51G         50G
2023-08-01 14:34:40  Mem:           125G         73G        670M        1.1M         51G         50G
2023-08-01 14:34:43  Mem:           125G         73G        665M        1.1M         51G         50G
2023-08-01 14:34:46  Mem:           125G         73G        660M        1.1M         51G         50G
2023-08-01 14:34:49  Mem:           125G         73G        655M        1.1M         51G         50G
2023-08-01 14:34:52  Mem:           125G         73G        648M        1.1M         51G         50G
2023-08-01 14:34:55  Mem:           125G         73G        642M        1.1M         51G         50G
2023-08-01 14:34:58  Mem:           125G         73G        636M        1.1M         51G         50G
2023-08-01 14:35:01  Mem:           125G         73G        630M        1.1M         51G         50G
2023-08-01 14:35:04  Mem:           125G         73G        627M        1.1M         51G         50G
2023-08-01 14:35:07  Mem:           125G         73G        620M        1.1M         51G         50G
2023-08-01 14:35:10  Mem:           125G         73G        614M        1.1M         51G         50G
2023-08-01 14:35:13  Mem:           125G         73G        609M        1.1M         51G         50G
2023-08-01 14:35:16  Mem:           125G         73G        603M        1.1M         51G         50G
2023-08-01 14:35:19  Mem:           125G         73G        598M        1.1M         51G         50G
2023-08-01 14:35:22  Mem:           125G         73G        591M        1.1M         51G         50G
2023-08-01 14:35:25  Mem:           125G         73G        588M        1.1M         51G         50G
2023-08-01 14:35:28  Mem:           125G         73G        583M        1.1M         51G         50G
2023-08-01 14:35:31  Mem:           125G         73G        579M        1.1M         51G         50G
2023-08-01 14:35:34  Mem:           125G         73G        573M        1.1M         51G         50G
2023-08-01 14:35:37  Mem:           125G         73G        569M        1.1M         51G         50G
2023-08-01 14:35:40  Mem:           125G         73G        567M        1.1M         51G         50G
2023-08-01 14:35:43  Mem:           125G         73G        562M        1.1M         51G         50G
2023-08-01 14:35:46  Mem:           125G         73G        558M        1.1M         51G         50G
2023-08-01 14:35:49  Mem:           125G         73G        554M        1.1M         51G         50G
2023-08-01 14:35:52  Mem:           125G         73G        551M        1.1M         51G         50G
2023-08-01 14:35:55  Mem:           125G         73G        546M        1.1M         51G         50G
2023-08-01 14:35:59  Mem:           125G         73G        540M        1.1M         51G         50G
2023-08-01 14:36:02  Mem:           125G         73G        537M        1.1M         51G         50G
2023-08-01 14:36:05  Mem:           125G         73G        532M        1.1M         51G         50G
2023-08-01 14:36:08  Mem:           125G         73G        528M        1.1M         51G         50G
2023-08-01 14:36:11  Mem:           125G         73G        525M        1.1M         51G         50G
2023-08-01 14:36:14  Mem:           125G         73G        522M        1.1M         51G         50G
2023-08-01 14:36:17  Mem:           125G         73G        517M        1.1M         51G         50G
2023-08-01 14:36:20  Mem:           125G         73G        514M        1.1M         51G         50G
2023-08-01 14:36:23  Mem:           125G         73G        512M        1.1M         51G         50G
2023-08-01 14:36:26  Mem:           125G         73G        511M        1.1M         51G         50G
2023-08-01 14:36:29  Mem:           125G         73G        508M        1.1M         51G         50G
2023-08-01 14:36:32  Mem:           125G         73G        505M        1.1M         51G         50G
2023-08-01 14:36:35  Mem:           125G         73G        498M        1.1M         51G         50G
2023-08-01 14:36:38  Mem:           125G         73G        497M        1.1M         51G         50G
2023-08-01 14:36:41  Mem:           125G         73G        496M        1.1M         51G         50G
2023-08-01 14:36:44  Mem:           125G         73G        675M        1.1M         51G         50G
2023-08-01 14:36:47  Mem:           125G         73G        671M        1.1M         51G         50G
2023-08-01 14:36:50  Mem:           125G         73G        665M        1.1M         51G         50G
2023-08-01 14:36:53  Mem:           125G         73G        660M        1.1M         51G         50G
2023-08-01 14:36:56  Mem:           125G         73G        654M        1.1M         51G         50G
2023-08-01 14:36:59  Mem:           125G         73G        646M        1.1M         51G         50G
2023-08-01 14:37:02  Mem:           125G         73G        642M        1.1M         51G         50G
2023-08-01 14:37:05  Mem:           125G         73G        637M        1.1M         51G         50G
2023-08-01 14:37:08  Mem:           125G         73G        633M        1.1M         51G         50G
2023-08-01 14:37:11  Mem:           125G         73G        629M        1.1M         51G         50G
2023-08-01 14:37:14  Mem:           125G         73G        624M        1.1M         51G         50G
2023-08-01 14:37:17  Mem:           125G         73G        619M        1.1M         51G         50G
2023-08-01 14:37:20  Mem:           125G         73G        614M        1.1M         51G         50G
2023-08-01 14:37:23  Mem:           125G         73G        606M        1.1M         51G         50G
2023-08-01 14:37:26  Mem:           125G         73G        600M        1.1M         51G         50G
2023-08-01 14:37:29  Mem:           125G         73G        597M        1.1M         51G         50G
2023-08-01 14:37:32  Mem:           125G         73G        591M        1.1M         51G         50G
2023-08-01 14:37:35  Mem:           125G         73G        586M        1.1M         51G         50G
2023-08-01 14:37:38  Mem:           125G         73G        581M        1.1M         51G         50G
2023-08-01 14:37:41  Mem:           125G         73G        575M        1.1M         51G         50G
2023-08-01 14:37:44  Mem:           125G         73G        569M        1.1M         51G         50G
2023-08-01 14:37:47  Mem:           125G         73G        569M        1.1M         51G         50G
2023-08-01 14:37:50  Mem:           125G         73G        560M        1.1M         51G         50G
2023-08-01 14:37:53  Mem:           125G         73G        554M        1.1M         51G         50G
2023-08-01 14:37:56  Mem:           125G         73G        551M        1.1M         51G         50G
2023-08-01 14:37:59  Mem:           125G         73G        543M        1.1M         51G         50G
2023-08-01 14:38:02  Mem:           125G         73G        561M        1.1M         51G         50G
2023-08-01 14:38:05  Mem:           125G         73G        556M        1.1M         51G         50G
2023-08-01 14:38:08  Mem:           125G         73G        552M        1.1M         51G         50G
2023-08-01 14:38:11  Mem:           125G         73G        551M        1.1M         51G         50G
2023-08-01 14:38:14  Mem:           125G         73G        549M        1.1M         51G         50G
2023-08-01 14:38:17  Mem:           125G         73G        544M        1.1M         51G         50G
2023-08-01 14:38:20  Mem:           125G         73G        541M        1.1M         51G         50G
2023-08-01 14:38:23  Mem:           125G         73G        537M        1.1M         51G         50G
2023-08-01 14:38:26  Mem:           125G         73G        534M        1.1M         51G         50G
2023-08-01 14:38:29  Mem:           125G         73G        532M        1.1M         51G         50G
2023-08-01 14:38:32  Mem:           125G         73G        530M        1.1M         51G         50G
2023-08-01 14:38:35  Mem:           125G         73G        528M        1.1M         51G         50G
2023-08-01 14:38:38  Mem:           125G         73G        526M        1.1M         51G         50G
2023-08-01 14:38:41  Mem:           125G         73G        523M        1.1M         51G         50G
2023-08-01 14:38:44  Mem:           125G         73G        520M        1.1M         51G         50G
2023-08-01 14:38:47  Mem:           125G         73G        519M        1.1M         51G         50G
2023-08-01 14:38:50  Mem:           125G         73G        516M        1.1M         51G         50G
2023-08-01 14:38:53  Mem:           125G         73G        514M        1.1M         51G         50G
2023-08-01 14:38:56  Mem:           125G         73G        510M        1.1M         51G         50G
2023-08-01 14:38:59  Mem:           125G         73G        506M        1.1M         51G         50G
2023-08-01 14:39:02  Mem:           125G         73G        505M        1.1M         51G         50G
2023-08-01 14:39:05  Mem:           125G         73G        505M        1.1M         51G         50G
2023-08-01 14:39:08  Mem:           125G         73G        500M        1.1M         51G         50G
2023-08-01 14:39:11  Mem:           125G         73G        496M        1.1M         51G         50G
2023-08-01 14:39:14  Mem:           125G         73G        496M        1.1M         51G         50G
2023-08-01 14:39:17  Mem:           125G         73G        495M        1.1M         51G         50G
2023-08-01 14:39:20  Mem:           125G         73G        673M        1.1M         50G         50G
2023-08-01 14:39:23  Mem:           125G         73G        665M        1.1M         50G         50G
2023-08-01 14:39:26  Mem:           125G         73G        661M        1.1M         50G         50G
2023-08-01 14:39:29  Mem:           125G         73G        658M        1.1M         50G         50G
2023-08-01 14:39:32  Mem:           125G         73G        650M        1.1M         50G         50G
2023-08-01 14:39:35  Mem:           125G         73G        646M        1.1M         50G         50G
2023-08-01 14:39:38  Mem:           125G         73G        640M        1.1M         50G         50G
2023-08-01 14:39:41  Mem:           125G         73G        634M        1.1M         50G         50G
2023-08-01 14:39:44  Mem:           125G         73G        626M        1.1M         50G         50G
2023-08-01 14:39:47  Mem:           125G         73G        623M        1.1M         50G         50G
2023-08-01 14:39:50  Mem:           125G         73G        621M        1.1M         50G         50G
2023-08-01 14:39:53  Mem:           125G         73G        613M        1.1M         50G         50G
2023-08-01 14:39:56  Mem:           125G         73G        609M        1.1M         50G         50G
2023-08-01 14:39:59  Mem:           125G         73G        602M        1.1M         51G         50G
2023-08-01 14:40:02  Mem:           125G         73G        598M        1.1M         51G         50G
2023-08-01 14:40:05  Mem:           125G         73G        591M        1.1M         51G         50G
2023-08-01 14:40:08  Mem:           125G         73G        586M        1.1M         51G         50G
2023-08-01 14:40:11  Mem:           125G         73G        581M        1.1M         51G         50G
2023-08-01 14:40:14  Mem:           125G         73G        574M        1.1M         51G         50G
2023-08-01 14:40:17  Mem:           125G         73G        569M        1.1M         51G         50G
2023-08-01 14:40:20  Mem:           125G         73G        567M        1.1M         51G         50G
2023-08-01 14:40:23  Mem:           125G         73G        560M        1.1M         51G         50G
2023-08-01 14:40:26  Mem:           125G         73G        556M        1.1M         51G         50G
2023-08-01 14:40:29  Mem:           125G         73G        552M        1.1M         51G         50G
2023-08-01 14:40:32  Mem:           125G         73G        547M        1.1M         51G         50G
2023-08-01 14:40:35  Mem:           125G         73G        541M        1.1M         51G         50G
2023-08-01 14:40:38  Mem:           125G         73G        535M        1.1M         51G         50G
2023-08-01 14:40:41  Mem:           125G         73G        534M        1.1M         51G         50G
2023-08-01 14:40:44  Mem:           125G         73G        529M        1.1M         51G         50G
2023-08-01 14:40:47  Mem:           125G         73G        524M        1.1M         51G         50G
2023-08-01 14:40:50  Mem:           125G         73G        520M        1.1M         51G         50G
2023-08-01 14:40:53  Mem:           125G         73G        516M        1.1M         51G         50G
2023-08-01 14:40:56  Mem:           125G         73G        513M        1.1M         51G         50G
2023-08-01 14:40:59  Mem:           125G         73G        509M        1.1M         51G         50G
2023-08-01 14:41:02  Mem:           125G         73G        506M        1.1M         51G         50G
2023-08-01 14:41:05  Mem:           125G         73G        506M        1.1M         51G         50G
2023-08-01 14:41:08  Mem:           125G         73G        502M        1.1M         51G         50G
2023-08-01 14:41:11  Mem:           125G         73G        499M        1.1M         51G         50G
2023-08-01 14:41:14  Mem:           125G         73G        497M        1.1M         51G         50G
2023-08-01 14:41:17  Mem:           125G         73G        496M        1.1M         51G         50G
2023-08-01 14:41:20  Mem:           125G         73G        677M        1.1M         50G         50G
2023-08-01 14:41:23  Mem:           125G         73G        669M        1.1M         50G         50G
2023-08-01 14:41:26  Mem:           125G         73G        663M        1.1M         50G         50G
2023-08-01 14:41:29  Mem:           125G         73G        655M        1.1M         50G         50G
2023-08-01 14:41:32  Mem:           125G         73G        649M        1.1M         50G         50G
2023-08-01 14:41:35  Mem:           125G         73G        646M        1.1M         50G         50G
2023-08-01 14:41:38  Mem:           125G         73G        641M        1.1M         50G         50G
2023-08-01 14:41:41  Mem:           125G         73G        635M        1.1M         50G         50G
2023-08-01 14:41:44  Mem:           125G         73G        630M        1.1M         50G         50G
2023-08-01 14:41:47  Mem:           125G         73G        625M        1.1M         50G         50G
2023-08-01 14:41:50  Mem:           125G         73G        620M        1.1M         50G         50G
2023-08-01 14:41:53  Mem:           125G         73G        615M        1.1M         50G         50G
2023-08-01 14:41:56  Mem:           125G         73G        610M        1.1M         50G         50G
2023-08-01 14:41:59  Mem:           125G         73G        606M        1.1M         50G         50G
2023-08-01 14:42:02  Mem:           125G         73G        601M        1.1M         50G         50G
2023-08-01 14:42:05  Mem:           125G         73G        596M        1.1M         50G         50G
2023-08-01 14:42:08  Mem:           125G         73G        591M        1.1M         50G         50G
2023-08-01 14:42:11  Mem:           125G         73G        584M        1.1M         50G         50G
2023-08-01 14:42:14  Mem:           125G         73G        579M        1.1M         50G         50G
2023-08-01 14:42:17  Mem:           125G         73G        577M        1.1M         50G         50G
2023-08-01 14:42:20  Mem:           125G         73G        573M        1.1M         50G         50G
2023-08-01 14:42:23  Mem:           125G         73G        570M        1.1M         50G         50G
2023-08-01 14:42:26  Mem:           125G         73G        565M        1.1M         50G         50G
2023-08-01 14:42:29  Mem:           125G         73G        561M        1.1M         50G         50G
2023-08-01 14:42:33  Mem:           125G         73G        555M        1.1M         50G         50G
2023-08-01 14:42:36  Mem:           125G         73G        550M        1.1M         50G         50G
2023-08-01 14:42:39  Mem:           125G         73G        546M        1.1M         50G         50G
2023-08-01 14:42:42  Mem:           125G         73G        543M        1.1M         50G         50G
2023-08-01 14:42:45  Mem:           125G         73G        539M        1.1M         50G         50G
2023-08-01 14:42:48  Mem:           125G         73G        534M        1.1M         50G         50G
2023-08-01 14:42:51  Mem:           125G         73G        530M        1.1M         50G         50G
2023-08-01 14:42:54  Mem:           125G         73G        528M        1.1M         50G         50G
2023-08-01 14:42:57  Mem:           125G         73G        525M        1.1M         50G         50G
2023-08-01 14:43:00  Mem:           125G         73G        520M        1.1M         50G         50G
2023-08-01 14:43:03  Mem:           125G         73G        517M        1.1M         50G         50G
2023-08-01 14:43:06  Mem:           125G         73G        516M        1.1M         50G         50G
2023-08-01 14:43:09  Mem:           125G         73G        513M        1.1M         50G         50G
2023-08-01 14:43:12  Mem:           125G         73G        509M        1.1M         50G         50G
2023-08-01 14:43:15  Mem:           125G         73G        511M        1.1M         50G         50G
2023-08-01 14:43:18  Mem:           125G         73G        504M        1.1M         50G         50G
2023-08-01 14:43:21  Mem:           125G         73G        502M        1.1M         50G         50G
2023-08-01 14:43:24  Mem:           125G         73G        501M        1.1M         50G         50G
2023-08-01 14:43:27  Mem:           125G         73G        499M        1.1M         50G         50G
2023-08-01 14:43:30  Mem:           125G         73G        498M        1.1M         50G         50G
2023-08-01 14:43:33  Mem:           125G         73G        682M        1.1M         50G         50G
2023-08-01 14:43:36  Mem:           125G         73G        672M        1.1M         50G         50G
2023-08-01 14:43:39  Mem:           125G         73G        669M        1.1M         50G         50G
2023-08-01 14:43:42  Mem:           125G         73G        662M        1.1M         50G         50G
2023-08-01 14:43:45  Mem:           125G         73G        658M        1.1M         50G         50G
2023-08-01 14:43:48  Mem:           125G         73G        653M        1.1M         50G         50G
2023-08-01 14:43:51  Mem:           125G         73G        647M        1.1M         50G         50G
2023-08-01 14:43:54  Mem:           125G         73G        642M        1.1M         50G         50G
2023-08-01 14:43:57  Mem:           125G         73G        637M        1.1M         50G         50G
2023-08-01 14:44:00  Mem:           125G         73G        633M        1.1M         50G         50G
2023-08-01 14:44:03  Mem:           125G         73G        630M        1.1M         50G         50G
2023-08-01 14:44:06  Mem:           125G         73G        624M        1.1M         50G         50G
2023-08-01 14:44:09  Mem:           125G         73G        618M        1.1M         50G         50G
2023-08-01 14:44:12  Mem:           125G         73G        611M        1.1M         50G         50G
2023-08-01 14:44:15  Mem:           125G         73G        607M        1.1M         50G         50G
2023-08-01 14:44:18  Mem:           125G         73G        602M        1.1M         50G         50G
2023-08-01 14:44:21  Mem:           125G         73G        597M        1.1M         50G         50G
2023-08-01 14:44:24  Mem:           125G         73G        593M        1.1M         50G         50G
2023-08-01 14:44:27  Mem:           125G         73G        589M        1.1M         50G         50G
2023-08-01 14:44:30  Mem:           125G         73G        583M        1.1M         50G         50G
2023-08-01 14:44:33  Mem:           125G         73G        580M        1.1M         50G         50G
2023-08-01 14:44:36  Mem:           125G         73G        576M        1.1M         50G         50G
2023-08-01 14:44:39  Mem:           125G         73G        570M        1.1M         50G         50G
2023-08-01 14:44:42  Mem:           125G         73G        565M        1.1M         50G         50G
2023-08-01 14:44:45  Mem:           125G         73G        562M        1.1M         50G         50G
2023-08-01 14:44:48  Mem:           125G         73G        558M        1.1M         50G         50G
2023-08-01 14:44:51  Mem:           125G         73G        554M        1.1M         50G         50G
2023-08-01 14:44:54  Mem:           125G         73G        551M        1.1M         50G         50G
2023-08-01 14:44:57  Mem:           125G         73G        546M        1.1M         50G         50G
2023-08-01 14:45:00  Mem:           125G         73G        544M        1.1M         50G         50G
2023-08-01 14:45:03  Mem:           125G         73G        538M        1.1M         50G         50G
2023-08-01 14:45:06  Mem:           125G         73G        536M        1.1M         50G         50G
2023-08-01 14:45:09  Mem:           125G         73G        531M        1.1M         50G         50G
2023-08-01 14:45:12  Mem:           125G         73G        525M        1.1M         50G         50G
2023-08-01 14:45:15  Mem:           125G         73G        524M        1.1M         50G         50G
2023-08-01 14:45:18  Mem:           125G         73G        519M        1.1M         50G         50G
2023-08-01 14:45:21  Mem:           125G         73G        515M        1.1M         50G         50G
2023-08-01 14:45:24  Mem:           125G         73G        512M        1.1M         50G         50G
2023-08-01 14:45:27  Mem:           125G         73G        510M        1.1M         50G         50G
2023-08-01 14:45:30  Mem:           125G         73G        505M        1.1M         50G         50G
2023-08-01 14:45:33  Mem:           125G         73G        501M        1.1M         50G         50G
2023-08-01 14:45:36  Mem:           125G         73G        502M        1.1M         50G         50G
2023-08-01 14:45:39  Mem:           125G         73G        500M        1.1M         50G         50G
2023-08-01 14:45:42  Mem:           125G         73G        496M        1.1M         50G         50G
2023-08-01 14:45:45  Mem:           125G         73G        678M        1.1M         50G         50G
2023-08-01 14:45:48  Mem:           125G         73G        675M        1.1M         50G         50G
2023-08-01 14:45:51  Mem:           125G         73G        669M        1.1M         50G         50G
2023-08-01 14:45:54  Mem:           125G         73G        661M        1.1M         50G         50G
2023-08-01 14:45:57  Mem:           125G         73G        659M        1.1M         50G         50G
2023-08-01 14:46:00  Mem:           125G         73G        654M        1.1M         50G         50G
2023-08-01 14:46:03  Mem:           125G         73G        647M        1.1M         50G         50G
2023-08-01 14:46:06  Mem:           125G         73G        643M        1.1M         50G         50G
2023-08-01 14:46:09  Mem:           125G         73G        640M        1.1M         50G         50G
2023-08-01 14:46:12  Mem:           125G         73G        634M        1.1M         50G         50G
2023-08-01 14:46:15  Mem:           125G         73G        630M        1.1M         50G         50G
2023-08-01 14:46:18  Mem:           125G         73G        627M        1.1M         50G         50G
2023-08-01 14:46:21  Mem:           125G         73G        621M        1.1M         50G         50G
2023-08-01 14:46:24  Mem:           125G         73G        616M        1.1M         50G         50G
2023-08-01 14:46:27  Mem:           125G         73G        612M        1.1M         50G         50G
2023-08-01 14:46:30  Mem:           125G         73G        607M        1.1M         50G         50G
2023-08-01 14:46:33  Mem:           125G         73G        605M        1.1M         50G         50G
2023-08-01 14:46:36  Mem:           125G         73G        600M        1.1M         50G         50G
2023-08-01 14:46:39  Mem:           125G         73G        597M        1.1M         50G         50G
2023-08-01 14:46:42  Mem:           125G         73G        590M        1.1M         50G         50G
2023-08-01 14:46:45  Mem:           125G         73G        585M        1.1M         50G         50G
2023-08-01 14:46:48  Mem:           125G         73G        581M        1.1M         50G         50G
2023-08-01 14:46:51  Mem:           125G         73G        577M        1.1M         50G         50G
2023-08-01 14:46:54  Mem:           125G         73G        571M        1.1M         50G         50G
2023-08-01 14:46:57  Mem:           125G         73G        567M        1.1M         50G         50G
2023-08-01 14:47:00  Mem:           125G         73G        563M        1.1M         50G         50G
2023-08-01 14:47:03  Mem:           125G         73G        560M        1.1M         50G         50G
2023-08-01 14:47:06  Mem:           125G         73G        558M        1.1M         50G         50G
2023-08-01 14:47:09  Mem:           125G         73G        555M        1.1M         50G         50G
2023-08-01 14:47:12  Mem:           125G         73G        550M        1.1M         50G         50G
2023-08-01 14:47:15  Mem:           125G         73G        547M        1.1M         50G         50G
2023-08-01 14:47:18  Mem:           125G         73G        541M        1.1M         50G         50G
2023-08-01 14:47:21  Mem:           125G         73G        540M        1.1M         50G         50G
2023-08-01 14:47:24  Mem:           125G         73G        537M        1.1M         50G         50G
2023-08-01 14:47:27  Mem:           125G         73G        535M        1.1M         50G         50G
2023-08-01 14:47:30  Mem:           125G         73G        531M        1.1M         50G         50G
2023-08-01 14:47:33  Mem:           125G         73G        526M        1.1M         50G         50G
2023-08-01 14:47:36  Mem:           125G         73G        522M        1.1M         50G         50G
2023-08-01 14:47:39  Mem:           125G         73G        519M        1.1M         50G         50G
2023-08-01 14:47:42  Mem:           125G         73G        517M        1.1M         50G         50G
2023-08-01 14:47:45  Mem:           125G         73G        511M        1.1M         50G         50G
2023-08-01 14:47:48  Mem:           125G         73G        512M        1.1M         50G         50G
2023-08-01 14:47:51  Mem:           125G         73G        510M        1.1M         50G         50G
2023-08-01 14:47:54  Mem:           125G         73G        505M        1.1M         50G         50G
2023-08-01 14:47:57  Mem:           125G         73G        503M        1.1M         50G         50G
2023-08-01 14:48:00  Mem:           125G         73G        501M        1.1M         50G         50G
2023-08-01 14:48:03  Mem:           125G         73G        501M        1.1M         50G         50G
